,Time,Tank_1,Tank_2,Tank_3,Pump_1,Pump_2,Flow_sensor_4
990,09/04/2021 18:39,680.0,1936,28,0,1,4702
991,09/04/2021 18:39,-20.5,1923,107,0,1,4694
992,09/04/2021 18:40,721.0,1913,137,0,1,4685
993,09/04/2021 18:40,781.0,1900,178,0,1,4676
994,09/04/2021 18:40,792.0,1889,209,0,1,4668
995,09/04/2021 18:40,25.5,1872,240,0,1,4668
996,09/04/2021 18:40,843.0,1858,265,0,1,4659
997,09/04/2021 18:40,873.0,1842,292,0,1,4651
998,09/04/2021 18:40,908.0,1833,309,0,1,4643
999,09/04/2021 18:40,939.0,1822,333,0,1,4635
1000,09/04/2021 18:40,961.0,1807,365,0,1,4635
1001,09/04/2021 18:40,995.0,1791,391,0,1,4627
1002,09/04/2021 18:40,1017.0,1776,412,0,1,4618
1003,09/04/2021 18:40,1056.0,1764,419,0,1,4610
1004,09/04/2021 18:40,1085.0,1749,429,0,1,4610
1005,09/04/2021 18:40,-20.5,1740,437,0,1,4603
1006,09/04/2021 18:40,1138.0,1722,448,0,1,4595
1007,09/04/2021 18:40,1167.0,1711,463,0,1,4587
1008,09/04/2021 18:40,1202.0,1694,464,0,1,4579
1009,09/04/2021 18:40,-20.5,1683,479,0,1,4579
1010,09/04/2021 18:40,1238.0,1671,483,0,1,4572
1011,09/04/2021 18:40,1278.0,1655,495,0,1,4564
1012,09/04/2021 18:40,-20.5,1644,501,0,1,4556
1013,09/04/2021 18:40,1324.0,1628,515,0,1,4556
1014,09/04/2021 18:40,1370.0,1616,523,0,1,4549
1015,09/04/2021 18:40,1403.0,1601,535,0,1,4542
1016,09/04/2021 18:40,1413.0,1589,540,0,1,4534
1017,09/04/2021 18:40,1467.0,1574,546,0,1,4527
1018,09/04/2021 18:40,25.5,1563,561,0,1,4527
1019,09/04/2021 18:40,1502.0,1551,566,0,1,4520
1020,09/04/2021 18:40,15.5,1533,578,0,1,4513
1021,09/04/2021 18:40,1555.0,1520,586,0,1,4506
1022,09/04/2021 18:40,1608.0,1507,595,0,1,4506
1023,09/04/2021 18:40,1624.0,1497,602,0,1,4499
1024,09/04/2021 18:40,1661.0,1482,614,0,1,4492
1025,09/04/2021 18:40,-20.5,1469,623,0,1,4485
1026,09/04/2021 18:40,0.0,1454,632,0,1,4478
1027,09/04/2021 18:40,1730.0,1442,639,0,1,4478
1028,09/04/2021 18:40,1768.0,1430,648,0,1,4471
1029,09/04/2021 18:40,-20.5,1415,658,0,1,4465
1030,09/04/2021 18:40,1810.0,1405,666,0,1,4465
1031,09/04/2021 18:40,1864.0,1388,675,0,1,4458
1032,09/04/2021 18:40,1881.0,1377,684,0,1,4451
1033,09/04/2021 18:40,1918.0,1364,695,0,1,4404
1034,09/04/2021 18:40,1942.0,1352,701,0,1,4356
1035,09/04/2021 18:40,1956.0,1340,713,0,1,4309
1036,09/04/2021 18:40,1976.0,1323,719,0,0,4261
1037,09/04/2021 18:40,1968.0,1313,727,0,0,4213
1038,09/04/2021 18:40,1954.0,1298,738,0,0,4166
1039,09/04/2021 18:40,1939.0,1287,743,0,0,4166
1040,09/04/2021 18:40,1923.0,1274,754,0,0,4118
1041,09/04/2021 18:40,1910.0,1262,761,0,0,4071
1042,09/04/2021 18:40,1890.0,1247,770,0,0,4023
1043,09/04/2021 18:40,1879.0,1236,778,0,0,3975
1044,09/04/2021 18:40,1862.0,1222,784,0,0,3928
1045,09/04/2021 18:40,1848.0,1211,791,0,0,3880
1046,09/04/2021 18:40,1831.0,1195,800,0,0,3880
1047,09/04/2021 18:40,1818.0,1184,808,0,0,3833
1048,09/04/2021 18:40,-30.5,1173,817,0,0,3785
1049,09/04/2021 18:40,1789.0,1158,826,0,0,3737
1050,09/04/2021 18:40,1773.0,1147,833,0,0,3690
1051,09/04/2021 18:40,1758.0,1133,842,0,0,3642
1052,09/04/2021 18:41,1742.0,1122,851,0,0,3594
1053,09/04/2021 18:41,1726.0,1106,858,0,0,3594
1054,09/04/2021 18:41,1713.0,1096,864,0,0,3547
1055,09/04/2021 18:41,1693.0,1079,873,0,0,3499
1056,09/04/2021 18:41,1684.0,1071,878,0,0,3452
1057,09/04/2021 18:41,1667.0,1060,888,0,0,3404
1058,09/04/2021 18:41,1653.0,1044,896,0,0,3404
1059,09/04/2021 18:41,1637.0,1032,900,0,0,3356
1060,09/04/2021 18:41,1618.0,1018,910,0,0,3309
1061,09/04/2021 18:41,1607.0,1011,922,0,0,3261
1062,09/04/2021 18:41,1590.0,993,925,0,0,3213
1063,09/04/2021 18:41,1575.0,982,937,0,0,3166
1064,09/04/2021 18:41,1560.0,966,944,0,0,3118
1065,09/04/2021 18:41,15.5,956,953,0,0,3070
1066,09/04/2021 18:41,1530.0,944,959,0,0,3022
1067,09/04/2021 18:41,1514.0,930,966,0,0,3022
1068,09/04/2021 18:41,1501.0,918,975,0,0,2975
1069,09/04/2021 18:41,1484.0,904,981,0,0,2927
1070,09/04/2021 18:41,1470.0,891,988,0,0,2879
1071,09/04/2021 18:41,1455.0,877,993,0,0,2832
1072,09/04/2021 18:41,1439.0,867,1004,0,0,2784
1073,09/04/2021 18:41,25.5,850,1012,0,0,2736
1074,09/04/2021 18:41,1409.0,841,1018,0,0,2736
1075,09/04/2021 18:41,1394.0,826,1026,0,0,2688
1076,09/04/2021 18:41,25.5,816,1031,0,0,2641
1077,09/04/2021 18:41,1365.0,803,1035,0,0,2593
1078,09/04/2021 18:41,25.5,788,1043,0,0,2545
1079,09/04/2021 18:41,1334.0,778,1051,0,0,2497
1080,09/04/2021 18:41,-30.5,763,1057,0,0,2450
1081,09/04/2021 18:41,1305.0,752,1065,0,0,2450
1082,09/04/2021 18:41,1289.0,739,1073,0,0,2402
1083,09/04/2021 18:41,-30.5,727,1080,0,0,2354
1084,09/04/2021 18:41,1260.0,712,1090,0,0,2306
1085,09/04/2021 18:41,1246.0,700,1094,0,0,2258
1086,09/04/2021 18:41,1234.0,691,1101,0,0,2211
1087,09/04/2021 18:41,1218.0,674,1108,0,0,2163
1088,09/04/2021 18:41,1204.0,664,1114,0,0,2163
1089,09/04/2021 18:41,1188.0,648,1122,0,0,2115
1090,09/04/2021 18:41,1174.0,640,1130,0,0,2067
1091,09/04/2021 18:41,25.5,622,1137,0,0,2019
1092,09/04/2021 18:41,1140.0,612,1141,0,0,1971
1093,09/04/2021 18:41,1131.0,597,1148,0,0,1923
1094,09/04/2021 18:41,25.5,587,1152,0,0,1875
1095,09/04/2021 18:41,1111.0,575,1157,0,0,1875
1096,09/04/2021 18:41,-20.5,560,1162,0,0,1827
1097,09/04/2021 18:41,1087.0,549,1169,0,0,1780
1098,09/04/2021 18:41,1071.0,534,1179,0,0,1732
1099,09/04/2021 18:41,1059.0,521,1185,0,0,1684
1100,09/04/2021 18:41,1043.0,506,1191,0,0,1636
1101,09/04/2021 18:41,1030.0,496,1197,0,0,1588
1102,09/04/2021 18:41,1014.0,480,1205,0,0,1588
1103,09/04/2021 18:41,1002.0,468,1212,0,0,1539
1104,09/04/2021 18:41,986.0,452,1217,0,0,1491
1105,09/04/2021 18:41,-30.5,442,1224,0,0,1443
1106,09/04/2021 18:41,960.0,429,1230,0,0,1395
1107,09/04/2021 18:41,944.0,412,1239,0,0,1347
1108,09/04/2021 18:41,-20.5,401,1247,0,0,1299
1109,09/04/2021 18:41,916.0,384,1253,0,0,1251
1110,09/04/2021 18:41,904.0,371,1257,0,0,1251
1111,09/04/2021 18:41,887.0,354,1265,0,0,1202
1112,09/04/2021 18:42,876.0,341,1272,0,0,1154
1113,09/04/2021 18:42,859.0,324,1275,0,0,1106
1114,09/04/2021 18:42,848.0,309,1282,0,0,1057
1115,09/04/2021 18:42,15.5,296,1287,0,0,1009
1116,09/04/2021 18:42,25.5,277,1295,0,0,960
1117,09/04/2021 18:42,15.5,262,1299,0,0,960
1118,09/04/2021 18:42,791.0,241,1306,0,0,912
1119,09/04/2021 18:42,779.0,226,1313,0,0,863
1120,09/04/2021 18:42,763.0,203,1319,0,0,815
1121,09/04/2021 18:42,752.0,185,1323,0,0,766
1122,09/04/2021 18:42,736.0,159,1330,0,0,717
1123,09/04/2021 18:42,724.0,139,1337,0,0,668
1124,09/04/2021 18:42,708.0,114,1341,0,0,668
1125,09/04/2021 18:42,696.0,77,1346,0,0,619
1126,09/04/2021 18:42,684.0,46,1355,0,0,569
1127,09/04/2021 18:42,0.0,3,1356,0,0,520
1128,09/04/2021 18:42,0.0,2,1342,0,0,470
1129,09/04/2021 18:42,640.0,2,1328,0,0,420
1130,09/04/2021 18:42,628.0,2,1316,0,0,370
1131,09/04/2021 18:42,613.0,2,1302,0,0,319
1132,09/04/2021 18:42,600.0,3,1290,0,0,319
1133,09/04/2021 18:42,585.0,3,1276,0,0,268
1134,09/04/2021 18:42,573.0,2,1258,0,0,215
1135,09/04/2021 18:42,561.0,2,1245,0,0,161
1136,09/04/2021 18:42,545.0,3,1227,0,0,104
1137,09/04/2021 18:42,532.0,2,1214,0,0,10
1138,09/04/2021 18:42,-20.5,3,1196,0,0,10
1139,09/04/2021 18:42,504.0,3,1184,0,0,0
1140,09/04/2021 18:42,486.0,2,1166,0,0,0
1141,09/04/2021 18:42,474.0,3,1153,0,0,0
1142,09/04/2021 18:42,-20.5,2,1136,0,0,0
1143,09/04/2021 18:42,443.0,3,1123,0,0,0
1144,09/04/2021 18:42,430.0,3,1109,0,0,0
1145,09/04/2021 18:42,-20.5,3,1092,0,0,0
1146,09/04/2021 18:42,399.0,3,1078,0,0,0
1147,09/04/2021 18:42,379.0,3,1061,0,0,0
1148,09/04/2021 18:42,-30.5,3,1048,0,0,0
1149,09/04/2021 18:42,345.0,3,1030,0,0,0
1150,09/04/2021 18:42,330.0,4,1018,0,0,0
1151,09/04/2021 18:42,25.5,3,1000,0,0,0
1152,09/04/2021 18:42,293.0,3,987,0,0,0
1153,09/04/2021 18:42,270.0,3,974,0,0,0
1154,09/04/2021 18:42,252.0,3,957,0,0,0
1155,09/04/2021 18:42,233.0,3,945,0,0,0
1156,09/04/2021 18:42,25.5,3,929,0,0,0
1157,09/04/2021 18:42,179.0,3,915,0,0,0
1158,09/04/2021 18:42,141.0,4,899,0,0,0
1159,09/04/2021 18:42,109.0,3,887,0,0,0
1160,09/04/2021 18:42,25.5,3,871,0,0,0
1161,09/04/2021 18:42,21.0,3,857,0,0,0
1162,09/04/2021 18:42,0.0,4,844,0,0,0
1163,09/04/2021 18:42,0.0,2,828,0,0,0
1164,09/04/2021 18:42,0.0,4,816,0,0,0
1165,09/04/2021 18:42,0.0,3,799,0,0,0
1166,09/04/2021 18:42,0.0,3,787,0,0,0
1167,09/04/2021 18:42,0.0,4,770,0,0,0
1168,09/04/2021 18:42,-20.5,3,758,0,0,0
1169,09/04/2021 18:42,0.0,4,741,0,0,0
1170,09/04/2021 18:42,0.0,3,730,0,0,0
1171,09/04/2021 18:42,0.0,3,713,0,0,0
1172,09/04/2021 18:43,0.0,3,701,0,0,0
1173,09/04/2021 18:43,0.0,3,687,0,0,0
1174,09/04/2021 18:43,0.0,3,672,0,0,0
1175,09/04/2021 18:43,0.0,3,659,0,0,0
1176,09/04/2021 18:43,0.0,3,643,0,0,0
1177,09/04/2021 18:43,0.0,3,630,0,0,0
1178,09/04/2021 18:43,0.0,3,614,0,0,0
1179,09/04/2021 18:43,0.0,4,600,0,0,0
1180,09/04/2021 18:43,-30.5,4,585,0,0,0
1181,09/04/2021 18:43,0.0,4,572,0,0,0
1182,09/04/2021 18:43,15.5,3,559,0,0,0
1183,09/04/2021 18:43,0.0,4,543,0,0,0
1184,09/04/2021 18:43,0.0,4,531,0,0,0
1185,09/04/2021 18:43,0.0,4,515,0,0,0
1186,09/04/2021 18:43,-20.5,4,502,0,0,0
1187,09/04/2021 18:43,1.0,4,486,0,0,0
1188,09/04/2021 18:43,0.0,4,475,0,0,0
1189,09/04/2021 18:43,-20.5,3,458,0,0,0
1190,09/04/2021 18:43,0.0,4,446,0,0,0
1191,09/04/2021 18:43,25.5,4,435,0,0,0
1192,09/04/2021 18:43,0.0,3,419,0,0,0
1193,09/04/2021 18:43,0.0,3,405,0,0,0
1194,09/04/2021 18:43,0.0,3,390,0,0,0
1195,09/04/2021 18:43,0.0,3,378,0,0,0
1196,09/04/2021 18:43,0.0,3,361,0,0,0
1197,09/04/2021 18:43,0.0,3,348,0,0,0
1198,09/04/2021 18:43,0.0,3,332,0,0,0
1199,09/04/2021 18:43,-30.5,3,319,0,0,0
1200,09/04/2021 18:43,0.0,3,302,0,0,0
1201,09/04/2021 18:43,0.0,3,290,0,0,0
1202,09/04/2021 18:43,-20.5,3,276,0,0,0
1203,09/04/2021 18:43,1.0,3,258,0,0,0
1204,09/04/2021 18:43,0.0,3,245,0,0,0
1205,09/04/2021 18:43,0.0,4,225,0,0,0
1206,09/04/2021 18:43,0.0,3,212,0,0,0
1207,09/04/2021 18:43,0.0,4,193,0,0,0
1208,09/04/2021 18:43,0.0,4,176,0,0,0
1209,09/04/2021 18:43,0.0,3,154,0,0,0
1210,09/04/2021 18:43,1.0,4,137,0,0,0
1211,09/04/2021 18:43,1.0,4,118,0,0,0
1212,09/04/2021 18:43,0.0,4,88,0,0,0
1213,09/04/2021 18:43,0.0,3,55,0,0,0
1214,09/04/2021 18:43,1.0,4,13,1,0,0
1215,09/04/2021 18:43,0.0,4,6,1,0,0
1216,09/04/2021 18:43,1.0,3,6,1,0,0
1217,09/04/2021 18:43,0.0,62,6,1,0,0
1218,09/04/2021 18:43,1.0,129,7,1,0,0
1219,09/04/2021 18:43,0.0,169,6,1,0,0
1220,09/04/2021 18:43,0.0,217,6,1,0,0
1221,09/04/2021 18:43,25.5,254,7,1,0,0
1222,09/04/2021 18:43,0.0,272,6,1,0,0
1223,09/04/2021 18:43,0.0,313,6,1,0,0
1224,09/04/2021 18:43,0.0,329,7,1,0,0
1225,09/04/2021 18:43,-20.5,367,7,1,0,0
1226,09/04/2021 18:43,0.0,388,5,1,0,0
1227,09/04/2021 18:43,1.0,420,6,1,0,0
1228,09/04/2021 18:43,1.0,443,7,1,0,0
1229,09/04/2021 18:43,1.0,477,7,1,0,0
1230,09/04/2021 18:43,2.0,497,6,1,0,0
1231,09/04/2021 18:43,25.5,519,7,1,0,0
1232,09/04/2021 18:44,1.0,542,7,1,0,0
1233,09/04/2021 18:44,-20.5,559,7,1,0,0
1234,09/04/2021 18:44,1.0,595,6,1,0,0
1235,09/04/2021 18:44,1.0,608,6,1,0,0
1236,09/04/2021 18:44,-20.5,634,8,1,0,0
1237,09/04/2021 18:44,25.5,655,6,1,0,0
1238,09/04/2021 18:44,-30.5,696,5,1,0,0
1239,09/04/2021 18:44,0.0,702,6,1,0,0
1240,09/04/2021 18:44,1.0,722,6,1,0,0
1241,09/04/2021 18:44,2.0,751,7,1,0,0
1242,09/04/2021 18:44,1.0,764,7,1,0,0
1243,09/04/2021 18:44,15.5,805,6,1,0,0
1244,09/04/2021 18:44,15.5,818,7,1,0,0
1245,09/04/2021 18:44,1.0,839,6,1,0,0
1246,09/04/2021 18:44,0.0,865,7,1,0,0
1247,09/04/2021 18:44,1.0,889,7,1,0,0
1248,09/04/2021 18:44,0.0,912,7,1,0,0
1249,09/04/2021 18:44,0.0,945,7,1,0,0
1250,09/04/2021 18:44,1.0,945,6,1,0,0
1251,09/04/2021 18:44,2.0,971,7,1,0,0
1252,09/04/2021 18:44,1.0,1009,6,1,0,0
1253,09/04/2021 18:44,1.0,1024,6,1,0,0
1254,09/04/2021 18:44,1.0,1061,6,1,0,0
1255,09/04/2021 18:44,1.0,1065,6,1,0,0
1256,09/04/2021 18:44,3.0,1107,7,1,0,0
1257,09/04/2021 18:44,0.0,1110,7,1,0,0
1258,09/04/2021 18:44,1.0,1144,6,1,0,0
1259,09/04/2021 18:44,3.0,1163,7,1,0,0
1260,09/04/2021 18:44,1.0,1179,7,1,0,0
1261,09/04/2021 18:44,1.0,1210,7,1,1,0
1262,09/04/2021 18:44,4.0,1229,7,1,1,0
1263,09/04/2021 18:44,-20.5,1253,7,1,1,0
1264,09/04/2021 18:44,160.0,1277,6,1,1,0
1265,09/04/2021 18:44,230.0,1304,5,1,1,0
1266,09/04/2021 18:44,275.0,1319,5,1,1,0
1267,09/04/2021 18:44,318.0,1345,8,1,1,0
1268,09/04/2021 18:44,350.0,1365,6,1,1,0
1269,09/04/2021 18:44,15.5,1383,8,1,1,0
1270,09/04/2021 18:44,432.0,1404,7,1,1,0
1271,09/04/2021 18:44,461.0,1427,7,1,1,0
1272,09/04/2021 18:44,499.0,1445,5,1,1,0
1273,09/04/2021 18:44,-30.5,1469,7,1,1,0
1274,09/04/2021 18:44,-20.5,1496,7,1,1,0
1275,09/04/2021 18:44,578.0,1520,7,1,1,0
1276,09/04/2021 18:44,25.5,1546,5,1,1,0
1277,09/04/2021 18:44,640.0,1575,7,1,1,0
1278,09/04/2021 18:44,681.0,1605,6,1,1,0
1279,09/04/2021 18:44,709.0,1622,7,1,1,0
1280,09/04/2021 18:44,744.0,1636,5,1,1,0
1281,09/04/2021 18:44,25.5,1671,7,1,1,0
1282,09/04/2021 18:44,786.0,1693,9,1,1,0
1283,09/04/2021 18:44,811.0,1697,8,1,1,0
1284,09/04/2021 18:44,866.0,1734,6,1,1,0
1285,09/04/2021 18:44,875.0,1755,7,1,1,0
1286,09/04/2021 18:44,903.0,1770,7,1,1,0
1287,09/04/2021 18:44,0.0,1809,7,1,1,0
1288,09/04/2021 18:44,961.0,1828,7,1,1,0
1289,09/04/2021 18:44,992.0,1857,7,1,1,0
1290,09/04/2021 18:44,25.5,1861,7,1,1,0
1291,09/04/2021 18:44,25.5,1889,8,1,1,0
1292,09/04/2021 18:45,1090.0,1917,7,1,1,0
1293,09/04/2021 18:45,1109.0,1937,6,1,1,0
1294,09/04/2021 18:45,1152.0,1939,37,0,1,0
1295,09/04/2021 18:45,-30.5,1930,96,0,1,0
1296,09/04/2021 18:45,1193.0,1916,141,0,1,0
1297,09/04/2021 18:45,1227.0,1906,171,0,1,0
1298,09/04/2021 18:45,1254.0,1895,201,0,1,0
1299,09/04/2021 18:45,1275.0,1879,235,0,1,0
1300,09/04/2021 18:45,1302.0,1865,256,0,1,0
1301,09/04/2021 18:45,1342.0,1851,288,0,1,0
1302,09/04/2021 18:45,1361.0,1838,308,0,1,0
1303,09/04/2021 18:45,1395.0,1824,337,0,1,0
1304,09/04/2021 18:45,1417.0,1813,363,0,1,0
1305,09/04/2021 18:45,15.5,1797,393,0,1,0
1306,09/04/2021 18:45,1481.0,1783,406,0,1,0
1307,09/04/2021 18:45,15.5,1767,417,0,1,0
1308,09/04/2021 18:45,1532.0,1757,426,0,1,0
1309,09/04/2021 18:45,1571.0,1747,432,0,1,0
1310,09/04/2021 18:45,1590.0,1729,445,0,1,0
1311,09/04/2021 18:45,-20.5,1718,454,0,1,0
1312,09/04/2021 18:45,1654.0,1702,464,0,1,0
1313,09/04/2021 18:45,1684.0,1689,474,0,1,0
1314,09/04/2021 18:45,0.0,1673,485,0,1,0
1315,09/04/2021 18:45,25.5,1663,494,0,1,0
1316,09/04/2021 18:45,1773.0,1646,504,0,1,0
1317,09/04/2021 18:45,1800.0,1634,513,0,1,0
1318,09/04/2021 18:45,1832.0,1624,522,0,1,0
1319,09/04/2021 18:45,15.5,1607,532,0,1,0
1320,09/04/2021 18:45,25.5,1595,537,0,1,0
1321,09/04/2021 18:45,1919.0,1582,550,0,1,0
1322,09/04/2021 18:45,1947.0,1569,558,0,1,0
1323,09/04/2021 18:45,1977.0,1553,568,0,1,0
1324,09/04/2021 18:45,1980.0,1542,575,0,0,0
1325,09/04/2021 18:45,1965.0,1525,586,0,0,0
1326,09/04/2021 18:45,1950.0,1515,594,0,0,0
1327,09/04/2021 18:45,1933.0,1504,602,0,0,0
1328,09/04/2021 18:45,1923.0,1486,613,0,0,0
1329,09/04/2021 18:45,1907.0,1475,618,0,0,0
1330,09/04/2021 18:45,1891.0,1460,630,0,0,0
1331,09/04/2021 18:45,0.0,1449,638,0,0,0
1332,09/04/2021 18:45,1860.0,1434,651,0,0,0
1333,09/04/2021 18:45,1847.0,1423,655,0,0,0
1334,09/04/2021 18:45,1828.0,1407,665,0,0,0
1335,09/04/2021 18:45,1816.0,1394,674,0,0,0
1336,09/04/2021 18:45,1799.0,1380,680,0,0,0
1337,09/04/2021 18:45,1782.0,1370,692,0,0,0
1338,09/04/2021 18:45,25.5,1357,699,0,0,0
1339,09/04/2021 18:45,1752.0,1343,707,0,0,0
1340,09/04/2021 18:45,1739.0,1333,718,0,0,0
1341,09/04/2021 18:45,-30.5,1317,723,0,0,0
1342,09/04/2021 18:45,1710.0,1306,734,0,0,0
1343,09/04/2021 18:45,1694.0,1290,742,0,0,0
1344,09/04/2021 18:45,1679.0,1279,752,0,0,0
1345,09/04/2021 18:45,1661.0,1264,761,0,0,0
1346,09/04/2021 18:45,1647.0,1253,765,0,0,0
1347,09/04/2021 18:45,1636.0,1243,773,0,0,0
1348,09/04/2021 18:45,1617.0,1228,780,0,0,0
1349,09/04/2021 18:45,1603.0,1218,790,0,0,0
1350,09/04/2021 18:45,1589.0,1203,798,0,0,0
1351,09/04/2021 18:45,15.5,1192,802,0,0,0
1352,09/04/2021 18:46,1554.0,1177,814,0,0,0
1353,09/04/2021 18:46,1543.0,1166,819,0,0,0
1354,09/04/2021 18:46,1525.0,1149,832,0,0,0
1355,09/04/2021 18:46,1511.0,1141,840,0,0,0
1356,09/04/2021 18:46,-20.5,1127,843,0,0,0
1357,09/04/2021 18:46,1482.0,1115,855,0,0,0
1358,09/04/2021 18:46,-20.5,1103,862,0,0,0
1359,09/04/2021 18:46,0.0,1088,871,0,0,0
1360,09/04/2021 18:46,-30.5,1077,877,0,0,0
1361,09/04/2021 18:46,1422.0,1064,884,0,0,0
1362,09/04/2021 18:46,1408.0,1052,893,0,0,0
1363,09/04/2021 18:46,1391.0,1039,903,0,0,0
1364,09/04/2021 18:46,1380.0,1025,906,0,0,0
1365,09/04/2021 18:46,1360.0,1011,915,0,0,0
1366,09/04/2021 18:46,25.5,1001,923,0,0,0
1367,09/04/2021 18:46,25.5,987,930,0,0,0
1368,09/04/2021 18:46,25.5,975,934,0,0,0
1369,09/04/2021 18:46,25.5,961,946,0,0,0
1370,09/04/2021 18:46,1284.0,947,951,0,0,0
1371,09/04/2021 18:46,1274.0,935,957,0,0,0
1372,09/04/2021 18:46,1257.0,921,966,0,0,0
1373,09/04/2021 18:46,1245.0,908,973,0,0,0
1374,09/04/2021 18:46,1227.0,895,981,0,0,0
1375,09/04/2021 18:46,1215.0,883,987,0,0,0
1376,09/04/2021 18:46,1203.0,872,993,0,0,0
1377,09/04/2021 18:46,1184.0,858,1003,0,0,0
1378,09/04/2021 18:46,1173.0,847,1008,0,0,0
1379,09/04/2021 18:46,1154.0,832,1018,0,0,0
1380,09/04/2021 18:46,1143.0,820,1023,0,0,0
1381,09/04/2021 18:46,1122.0,806,1034,0,0,0
1382,09/04/2021 18:46,1112.0,795,1038,0,0,0
1383,09/04/2021 18:46,1106.0,781,1047,0,0,0
1384,09/04/2021 18:46,1097.0,770,1053,0,0,0
1385,09/04/2021 18:46,1082.0,760,1059,0,0,0
1386,09/04/2021 18:46,1068.0,745,1067,0,0,0
1387,09/04/2021 18:46,15.5,733,1074,0,0,0
1388,09/04/2021 18:46,1040.0,719,1080,0,0,0
1389,09/04/2021 18:46,1027.0,708,1091,0,0,0
1390,09/04/2021 18:46,1011.0,694,1099,0,0,0
1391,09/04/2021 18:46,1000.0,682,1106,0,0,0
1392,09/04/2021 18:46,-30.5,667,1109,0,0,0
1393,09/04/2021 18:46,970.0,656,1116,0,0,0
1394,09/04/2021 18:46,955.0,642,1122,0,0,0
1395,09/04/2021 18:46,943.0,631,1132,0,0,0
1396,09/04/2021 18:46,929.0,620,1136,0,0,0
1397,09/04/2021 18:46,914.0,606,1141,0,0,0
1398,09/04/2021 18:46,902.0,594,1146,0,0,0
1399,09/04/2021 18:46,886.0,580,1155,0,0,0
1400,09/04/2021 18:46,874.0,568,1161,0,0,0
1401,09/04/2021 18:46,857.0,554,1168,0,0,0
1402,09/04/2021 18:46,846.0,541,1171,0,0,0
1403,09/04/2021 18:46,830.0,527,1177,0,0,0
1404,09/04/2021 18:46,817.0,517,1184,0,0,0
1405,09/04/2021 18:46,805.0,505,1192,0,0,0
1406,09/04/2021 18:46,790.0,489,1198,0,0,0
1407,09/04/2021 18:46,-30.5,478,1203,0,0,0
1408,09/04/2021 18:46,762.0,462,1211,0,0,0
1409,09/04/2021 18:46,750.0,450,1216,0,0,0
1410,09/04/2021 18:46,734.0,435,1224,0,0,0
1411,09/04/2021 18:46,722.0,423,1230,0,0,0
1412,09/04/2021 18:47,-30.5,407,1239,0,0,0
1413,09/04/2021 18:47,694.0,394,1245,0,0,0
1414,09/04/2021 18:47,679.0,382,1250,0,0,0
1415,09/04/2021 18:47,666.0,365,1255,0,0,0
1416,09/04/2021 18:47,15.5,351,1265,0,0,0
1417,09/04/2021 18:47,639.0,334,1269,0,0,0
1418,09/04/2021 18:47,-20.5,322,1275,0,0,0
1419,09/04/2021 18:47,610.0,303,1283,0,0,4775
1420,09/04/2021 18:47,598.0,288,1290,0,0,4765
1421,09/04/2021 18:47,582.0,270,1294,0,0,4756
1422,09/04/2021 18:47,569.0,255,1298,0,0,4747
1423,09/04/2021 18:47,553.0,234,1307,0,0,4747
1424,09/04/2021 18:47,541.0,217,1311,0,0,4738
1425,09/04/2021 18:47,528.0,200,1315,0,0,4729
1426,09/04/2021 18:47,511.0,177,1320,0,0,4720
1427,09/04/2021 18:47,499.0,156,1326,0,0,4720
1428,09/04/2021 18:47,483.0,127,1332,0,0,4711
1429,09/04/2021 18:47,468.0,102,1338,0,0,4702
1430,09/04/2021 18:47,452.0,63,1341,0,0,4694
1431,09/04/2021 18:47,439.0,30,1350,0,0,4694
1432,09/04/2021 18:47,420.0,2,1344,0,0,4685
1433,09/04/2021 18:47,-20.5,3,1333,0,0,4677
1434,09/04/2021 18:47,394.0,2,1322,0,0,4677
1435,09/04/2021 18:47,0.0,2,1307,0,0,4668
1436,09/04/2021 18:47,-30.5,3,1297,0,0,4660
1437,09/04/2021 18:47,340.0,3,1279,0,0,4651
1438,09/04/2021 18:47,325.0,2,1266,0,0,4651
1439,09/04/2021 18:47,15.5,2,1249,0,0,4643
1440,09/04/2021 18:47,287.0,3,1236,0,0,4635
1441,09/04/2021 18:47,264.0,3,1218,0,0,4627
1442,09/04/2021 18:47,246.0,3,1205,0,0,4627
1443,09/04/2021 18:47,218.0,2,1191,0,0,4619
1444,09/04/2021 18:47,194.0,3,1174,0,0,4611
1445,09/04/2021 18:47,169.0,3,1160,0,0,4603
1446,09/04/2021 18:47,127.0,3,1143,0,0,4595
1447,09/04/2021 18:47,93.0,3,1129,0,0,4595
1448,09/04/2021 18:47,42.0,4,1113,0,0,4587
1449,09/04/2021 18:47,2.0,3,1101,0,0,4579
1450,09/04/2021 18:47,-30.5,4,1082,0,0,4579
1451,09/04/2021 18:47,0.0,3,1068,0,0,4572
1452,09/04/2021 18:47,0.0,3,1055,0,0,4564
1453,09/04/2021 18:47,0.0,3,1038,0,0,4557
1454,09/04/2021 18:47,0.0,3,1025,0,0,4549
1455,09/04/2021 18:47,0.0,3,1008,0,0,4549
1456,09/04/2021 18:47,0.0,4,995,0,0,4542
1457,09/04/2021 18:47,1.0,3,979,0,0,4542
1458,09/04/2021 18:47,0.0,3,966,0,0,4534
1459,09/04/2021 18:47,0.0,3,948,0,0,4527
1460,09/04/2021 18:47,0.0,3,935,0,0,4520
1461,09/04/2021 18:47,0.0,4,919,0,0,4513
1462,09/04/2021 18:47,0.0,3,907,0,0,4506
