time,Tank1WaterLevel,Tank2WaterLevel,Tank1InFlow,Tank2OutFlow,wt3_valve,Tank3OutFlow,Tank2.level
611.15,3.062617926,3.004037489,0,0.500995226,1,0,0.602938132
611.2,3.057439342,2.995855226,1,0.499700023,0,0.820861649,0.585732064
611.25,3.0787777,2.994546106,1,0.498970682,1,0,0.602988176
611.3,3.102068997,3.00130286,1,0.499715278,0,0.820767155,0.585664637
611.35,3.081061041,3.00563318,0,0.500792937,1,0,0.602914875
611.4,3.05493235,3.001705677,0,0.500730818,0,0.820811472,0.58569626
611.45,3.057439344,2.995855228,1,0.499700024,1,0,0.602989661
611.5,3.087381896,2.995962335,1,0.499004739,0,0.820829191,0.585708903
611.55,3.102068999,3.001302863,1,0.499715278,1,0,0.602935313
611.6,3.071222124,3.00545372,0,0.501029283,0,0.820752593,0.585654246
611.65,3.054932352,3.001705679,0,0.500730818,1,0,0.602955195
611.7,3.068938784,2.994366648,1,0.499207028,0,0.820864564,0.585734143
611.75,3.087381898,2.995962337,1,0.49900474,1,0,0.602971289
611.8,3.092560483,3.004144602,0,0.500299942,0,0.820745778,0.585649383
611.85,3.071222126,3.005453722,0,0.501029284,1,0,0.602921244
611.9,3.04793083,2.998696969,0,0.500284688,0,0.820840273,0.585716811
611.95,3.068938786,2.99436665,1,0.499207028,1,0,0.602994546
612,3.095067478,2.998294154,1,0.499269148,0,0.820795957,0.585685188
612.05,3.092560485,3.004144604,0,0.500299942,1,0,0.60291976
612.1,3.062617934,3.004037497,0,0.500995227,0,0.820778238,0.585672545
612.15,3.047930832,2.998696971,0,0.500284689,1,0,0.602974109
612.2,3.078777708,2.994546114,1,0.498970684,0,0.820854837,0.585727203
612.25,3.09506748,2.998294156,1,0.499269148,1,0,0.602954227
612.3,3.081061049,3.005633188,0,0.500792939,0,0.820742867,0.585647306
612.35,3.062617936,3.004037499,0,0.500995228,1,0,0.602938134
612.4,3.057439352,2.995855236,1,0.499700025,0,0.820861653,0.585732066
612.45,3.07877771,2.994546116,1,0.498970684,1,0,0.602988179
612.5,3.102069007,3.00130287,1,0.49971528,0,0.820767159,0.585664639
612.55,3.081061051,3.005633189,0,0.500792939,1,0,0.602914878
612.6,3.05493236,3.001705686,0,0.50073082,0,0.820811476,0.585696262
612.65,3.057439354,2.995855238,1,0.499700026,1,0,0.602989664
612.7,3.087381906,2.995962345,1,0.499004741,0,0.820829195,0.585708906
612.75,3.102069009,3.001302872,1,0.49971528,1,0,0.602935316
612.8,3.071222134,3.00545373,0,0.501029285,0,0.820752597,0.585654249
612.85,3.054932362,3.001705688,0,0.50073082,1,0,0.602955198
612.9,3.068938794,2.994366658,1,0.49920703,0,0.820864567,0.585734146
612.95,3.087381908,2.995962347,1,0.499004741,1,0,0.602971291
613,3.092560493,3.004144611,0,0.500299944,0,0.820745782,0.585649386
613.05,3.071222135,3.005453732,0,0.501029285,1,0,0.602921247
613.1,3.047930839,2.998696978,0,0.50028469,0,0.820840277,0.585716813
613.15,3.068938795,2.99436666,1,0.49920703,1,0,0.602994548
613.2,3.095067488,2.998294164,1,0.49926915,0,0.82079596,0.585685191
613.25,3.092560495,3.004144613,0,0.500299944,1,0,0.602919763
613.3,3.062617943,3.004037506,0,0.500995229,0,0.820778242,0.585672548
613.35,3.047930841,2.99869698,0,0.50028469,1,0,0.602974112
613.4,3.078777717,2.994546123,1,0.498970685,0,0.82085484,0.585727205
613.45,3.095067489,2.998294165,1,0.49926915,1,0,0.60295423
613.5,3.081061058,3.005633196,0,0.500792941,0,0.82074287,0.585647308
613.55,3.062617945,3.004037508,0,0.500995229,1,0,0.602938137
613.6,3.057439361,2.995855245,1,0.499700027,0,0.820861656,0.585732069
613.65,3.078777719,2.994546125,1,0.498970686,1,0,0.602988182
613.7,3.102069016,3.001302879,1,0.499715281,0,0.820767162,0.585664642
613.75,3.08106106,3.005633198,0,0.500792941,1,0,0.60291488
613.8,3.054932369,3.001705695,0,0.500730822,0,0.820811479,0.585696265
613.85,3.057439363,2.995855246,1,0.499700028,1,0,0.602989666
613.9,3.087381915,2.995962354,1,0.499004743,0,0.820829198,0.585708908
613.95,3.102069017,3.001302881,1,0.499715282,1,0,0.602935318
614,3.071222142,3.005453738,0,0.501029287,0,0.8207526,0.585654251
614.05,3.05493237,3.001705697,0,0.500730822,1,0,0.6029552
614.1,3.068938802,2.994366666,1,0.499207032,0,0.820864571,0.585734148
614.15,3.087381916,2.995962355,1,0.499004743,1,0,0.602971294
614.2,3.092560501,3.004144619,0,0.500299946,0,0.820745785,0.585649388
614.25,3.071222144,3.00545374,0,0.501029287,1,0,0.602921249
614.3,3.047930848,2.998696986,0,0.500284692,0,0.82084028,0.585716815
614.35,3.068938804,2.994366668,1,0.499207032,1,0,0.602994551
614.4,3.095067496,2.998294172,1,0.499269152,0,0.820795963,0.585685193
614.45,3.092560503,3.004144621,0,0.500299946,1,0,0.602919765
614.5,3.062617951,3.004037515,0,0.500995231,0,0.820778245,0.58567255
614.55,3.047930849,2.998696988,0,0.500284692,1,0,0.602974114
614.6,3.078777725,2.994546131,1,0.498970687,0,0.820854843,0.585727207
614.65,3.095067498,2.998294173,1,0.499269152,1,0,0.602954232
614.7,3.081061066,3.005633204,0,0.500792942,0,0.820742873,0.58564731
614.75,3.062617953,3.004037516,0,0.500995231,1,0,0.602938139
614.8,3.057439369,2.995855253,1,0.499700029,0,0.820861659,0.585732071
614.85,3.078777727,2.994546133,1,0.498970687,1,0,0.602988184
614.9,3.102069024,3.001302887,1,0.499715283,0,0.820767165,0.585664644
614.95,3.081061068,3.005633206,0,0.500792943,1,0,0.602914883
615,3.054932377,3.001705703,0,0.500730823,0,0.820811482,0.585696267
615.05,3.05743937,2.995855254,1,0.499700029,1,0,0.602989668
615.1,3.087381922,2.995962361,1,0.499004744,0,0.820829201,0.58570891
615.15,3.102069025,3.001302888,1,0.499715283,1,0,0.60293532
615.2,3.07122215,3.005453746,0,0.501029288,0,0.820752603,0.585654253
615.25,3.054932378,3.001705704,0,0.500730824,1,0,0.602955202
615.3,3.06893881,2.994366674,1,0.499207033,0,0.820864573,0.58573415
615.35,3.087381924,2.995962363,1,0.499004745,1,0,0.602971296
615.4,3.092560509,3.004144627,0,0.500299947,0,0.820745788,0.58564939
615.45,3.071222151,3.005453747,0,0.501029289,1,0,0.602921251
615.5,3.047930855,2.998696994,0,0.500284693,0,0.820840282,0.585716817
615.55,3.068938811,2.994366675,1,0.499207033,1,0,0.602994553
615.6,3.095067503,2.998294179,1,0.499269153,0,0.820795966,0.585685195
615.65,3.09256051,3.004144628,0,0.500299947,1,0,0.602919767
615.7,3.062617959,3.004037522,0,0.500995232,0,0.820778247,0.585672552
615.75,3.047930857,2.998696995,0,0.500284693,1,0,0.602974116
615.8,3.078777732,2.994546138,1,0.498970689,0,0.820854846,0.585727209
615.85,3.095067505,2.99829418,1,0.499269153,1,0,0.602954234
615.9,3.081061074,3.005633211,0,0.500792944,0,0.820742876,0.585647312
615.95,3.06261796,3.004037523,0,0.500995232,1,0,0.602938141
616,3.057439376,2.99585526,1,0.49970003,0,0.820861662,0.585732073
616.05,3.078777734,2.99454614,1,0.498970689,1,0,0.602988186
616.1,3.102069031,3.001302894,1,0.499715284,0,0.820767168,0.585664646
616.15,3.081061075,3.005633213,0,0.500792944,1,0,0.602914885
616.2,3.054932384,3.00170571,0,0.500730825,0,0.820811485,0.585696268
616.25,3.057439377,2.995855261,1,0.49970003,1,0,0.60298967
616.3,3.087381929,2.995962368,1,0.499004746,0,0.820829204,0.585708912
616.35,3.102069032,3.001302895,1,0.499715285,1,0,0.602935322
616.4,3.071222157,3.005453753,0,0.50102929,0,0.820752606,0.585654255
616.45,3.054932385,3.001705711,0,0.500730825,1,0,0.602955204
616.5,3.068938817,2.99436668,1,0.499207034,0,0.820864576,0.585734152
616.55,3.087381931,2.995962369,1,0.499004746,1,0,0.602971297
616.6,3.092560515,3.004144633,0,0.500299948,0,0.82074579,0.585649392
616.65,3.071222158,3.005453754,0,0.50102929,1,0,0.602921253
616.7,3.047930862,2.998697,0,0.500284694,0,0.820840285,0.585716819
616.75,3.068938818,2.994366682,1,0.499207035,1,0,0.602994554
616.8,3.09506751,2.998294185,1,0.499269154,0,0.820795968,0.585685196
616.85,3.092560517,3.004144635,0,0.500299949,1,0,0.602919769
616.9,3.062617965,3.004037528,0,0.500995233,0,0.82077825,0.585672553
616.95,3.047930863,2.998697001,0,0.500284695,1,0,0.602974118
617,3.078777739,2.994546145,1,0.49897069,0,0.820854848,0.585727211
617.05,3.095067511,2.998294187,1,0.499269155,1,0,0.602954236
617.1,3.08106108,3.005633218,0,0.500792945,0,0.820742878,0.585647314
617.15,3.062617966,3.004037529,0,0.500995234,1,0,0.602938143
617.2,3.057439382,2.995855266,1,0.499700031,0,0.820861664,0.585732074
617.25,3.07877774,2.994546146,1,0.49897069,1,0,0.602988187
617.3,3.102069037,3.0013029,1,0.499715286,0,0.82076717,0.585664647
617.35,3.081061081,3.005633219,0,0.500792945,1,0,0.602914886
617.4,3.05493239,3.001705716,0,0.500730826,0,0.820811487,0.58569627
617.45,3.057439383,2.995855267,1,0.499700032,1,0,0.602989672
617.5,3.087381935,2.995962374,1,0.499004747,0,0.820829206,0.585708913
617.55,3.102069038,3.001302901,1,0.499715286,1,0,0.602935324
617.6,3.071222163,3.005453759,0,0.501029291,0,0.820752608,0.585654256
617.65,3.054932391,3.001705717,0,0.500730826,1,0,0.602955206
617.7,3.068938823,2.994366686,1,0.499207036,0,0.820864578,0.585734154
617.75,3.087381937,2.995962375,1,0.499004747,1,0,0.602971299
617.8,3.092560521,3.004144639,0,0.500299949,0,0.820745792,0.585649393
617.85,3.071222164,3.00545376,0,0.501029291,1,0,0.602921255
617.9,3.047930868,2.998697006,0,0.500284696,0,0.820840287,0.58571682
617.95,3.068938824,2.994366687,1,0.499207036,1,0,0.602994556
618,3.095067516,2.998294191,1,0.499269155,0,0.82079597,0.585685198
618.05,3.092560522,3.00414464,0,0.50029995,1,0,0.602919771
618.1,3.062617971,3.004037534,0,0.500995235,0,0.820778252,0.585672555
618.15,3.047930869,2.998697007,0,0.500284696,1,0,0.602974119
618.2,3.078777745,2.99454615,1,0.498970691,0,0.82085485,0.585727212
618.25,3.095067517,2.998294192,1,0.499269156,1,0,0.602954237
618.3,3.081061086,3.005633223,0,0.500792946,0,0.82074288,0.585647315
618.35,3.062617972,3.004037535,0,0.500995235,1,0,0.602938144
618.4,3.057439388,2.995855271,1,0.499700033,0,0.820861666,0.585732076
618.45,3.078777746,2.994546151,1,0.498970691,1,0,0.602988189
618.5,3.102069042,3.001302905,1,0.499715287,0,0.820767172,0.585664649
618.55,3.081061087,3.005633224,0,0.500792946,1,0,0.602914888
618.6,3.054932395,3.001705721,0,0.500730827,0,0.820811489,0.585696271
618.65,3.057439389,2.995855272,1,0.499700033,1,0,0.602989673
618.7,3.087381941,2.995962379,1,0.499004748,0,0.820829208,0.585708915
618.75,3.102069043,3.001302906,1,0.499715287,1,0,0.602935325
618.8,3.071222168,3.005453764,0,0.501029292,0,0.82075261,0.585654258
618.85,3.054932396,3.001705722,0,0.500730827,1,0,0.602955207
618.9,3.068938828,2.994366692,1,0.499207037,0,0.82086458,0.585734155
618.95,3.087381942,2.99596238,1,0.499004748,1,0,0.6029713
619,3.092560527,3.004144644,0,0.500299951,0,0.820745794,0.585649395
619.05,3.071222169,3.005453765,0,0.501029292,1,0,0.602921256
619.1,3.047930873,2.998697011,0,0.500284697,0,0.820840289,0.585716822
619.15,3.068938829,2.994366693,1,0.499207037,1,0,0.602994557
619.2,3.095067521,2.998294196,1,0.499269157,0,0.820795972,0.585685199
619.25,3.092560528,3.004144645,0,0.500299951,1,0,0.602919772
619.3,3.062617976,3.004037539,0,0.500995236,0,0.820778254,0.585672556
619.35,3.047930874,2.998697012,0,0.500284697,1,0,0.60297412
619.4,3.07877775,2.994546155,1,0.498970692,0,0.820854852,0.585727214
619.45,3.095067522,2.998294197,1,0.499269157,1,0,0.602954238
619.5,3.081061091,3.005633228,0,0.500792947,0,0.820742882,0.585647316
619.55,3.062617977,3.00403754,0,0.500995236,1,0,0.602938145
619.6,3.057439393,2.995855276,1,0.499700034,0,0.820861668,0.585732077
619.65,3.078777751,2.994546156,1,0.498970692,1,0,0.60298819
619.7,3.102069047,3.00130291,1,0.499715288,0,0.820767174,0.58566465
619.75,3.081061092,3.005633229,0,0.500792947,1,0,0.602914889
619.8,3.0549324,3.001705726,0,0.500730828,0,0.820811491,0.585696273
619.85,3.057439394,2.995855277,1,0.499700034,1,0,0.602989675
619.9,3.087381946,2.995962384,1,0.499004749,0,0.82082921,0.585708916
619.95,3.102069048,3.001302911,1,0.499715288,1,0,0.602935326
620,3.071222173,3.005453769,0,0.501029293,0,0.820752611,0.585654259
620.05,3.054932401,3.001705727,0,0.500730828,1,0,0.602955209
620.1,3.068938833,2.994366696,1,0.499207038,0,0.820864582,0.585734156
620.15,3.087381947,2.995962385,1,0.499004749,1,0,0.602971302
620.2,3.092560531,3.004144649,0,0.500299951,0,0.820745796,0.585649396
620.25,3.071222174,3.005453769,0,0.501029293,1,0,0.602921257
620.3,3.047930877,2.998697016,0,0.500284698,0,0.820840291,0.585716823
620.35,3.068938834,2.994366697,1,0.499207038,1,0,0.602994559
620.4,3.095067525,2.998294201,1,0.499269157,0,0.820795974,0.585685201
620.45,3.092560532,3.00414465,0,0.500299952,1,0,0.602919773
620.5,3.062617981,3.004037543,0,0.500995236,0,0.820778255,0.585672557
620.55,3.047930878,2.998697016,0,0.500284698,1,0,0.602974122
620.6,3.078777754,2.99454616,1,0.498970693,0,0.820854854,0.585727215
620.65,3.095067526,2.998294202,1,0.499269158,1,0,0.60295424
620.7,3.081061095,3.005633233,0,0.500792948,0,0.820742884,0.585647318
620.75,3.062617981,3.004037544,0,0.500995237,1,0,0.602938147
620.8,3.057439397,2.99585528,1,0.499700034,0,0.82086167,0.585732078
620.85,3.078777755,2.99454616,1,0.498970693,1,0,0.602988191
620.9,3.102069052,3.001302915,1,0.499715288,0,0.820767176,0.585664651
620.95,3.081061096,3.005633233,0,0.500792948,1,0,0.60291489
621,3.054932404,3.00170573,0,0.500730829,0,0.820811492,0.585696274
621.05,3.057439398,2.995855281,1,0.499700035,1,0,0.602989676
621.1,3.08738195,2.995962388,1,0.49900475,0,0.820829211,0.585708917
621.15,3.102069053,3.001302915,1,0.499715289,1,0,0.602935327
621.2,3.071222177,3.005453773,0,0.501029294,0,0.820752613,0.58565426
621.25,3.054932405,3.001705731,0,0.500730829,1,0,0.60295521
621.3,3.068938837,2.9943667,1,0.499207038,0,0.820864583,0.585734157
621.35,3.087381951,2.995962389,1,0.49900475,1,0,0.602971303
621.4,3.092560535,3.004144653,0,0.500299952,0,0.820745798,0.585649397
621.45,3.071222178,3.005453773,0,0.501029294,1,0,0.602921258
621.5,3.047930882,2.99869702,0,0.500284698,0,0.820840292,0.585716824
621.55,3.068938838,2.994366701,1,0.499207039,1,0,0.60299456
621.6,3.09506753,2.998294205,1,0.499269158,0,0.820795975,0.585685202
621.65,3.092560536,3.004144654,0,0.500299952,1,0,0.602919774
621.7,3.062617985,3.004037547,0,0.500995237,0,0.820778257,0.585672558
621.75,3.047930882,2.99869702,0,0.500284698,1,0,0.602974123
621.8,3.078777758,2.994546164,1,0.498970694,0,0.820854855,0.585727216
621.85,3.09506753,2.998294206,1,0.499269158,1,0,0.602954241
621.9,3.081061099,3.005633237,0,0.500792949,0,0.820742885,0.585647319
621.95,3.062617985,3.004037548,0,0.500995237,1,0,0.602938148
622,3.057439401,2.995855284,1,0.499700035,0,0.820861671,0.585732079
622.05,3.078777759,2.994546164,1,0.498970694,1,0,0.602988192
622.1,3.102069056,3.001302918,1,0.499715289,0,0.820767177,0.585664652
622.15,3.0810611,3.005633237,0,0.500792949,1,0,0.602914891
622.2,3.054932408,3.001705734,0,0.50073083,0,0.820811494,0.585696275
622.25,3.057439402,2.995855285,1,0.499700035,1,0,0.602989677
622.3,3.087381954,2.995962392,1,0.499004751,0,0.820829213,0.585708918
622.35,3.102069056,3.001302919,1,0.499715289,1,0,0.602935329
622.4,3.071222181,3.005453776,0,0.501029294,0,0.820752614,0.585654261
622.45,3.054932409,3.001705735,0,0.50073083,1,0,0.602955211
622.5,3.068938841,2.994366704,1,0.499207039,0,0.820864585,0.585734158
622.55,3.087381954,2.995962393,1,0.499004751,1,0,0.602971304
622.6,3.092560539,3.004144657,0,0.500299953,0,0.820745799,0.585649398
622.65,3.071222182,3.005453777,0,0.501029295,1,0,0.602921259
622.7,3.047930885,2.998697023,0,0.500284699,0,0.820840293,0.585716825
622.75,3.068938841,2.994366705,1,0.499207039,1,0,0.602994561
622.8,3.095067533,2.998294208,1,0.499269159,0,0.820795977,0.585685203
622.85,3.09256054,3.004144657,0,0.500299953,1,0,0.602919775
622.9,3.062617988,3.004037551,0,0.500995238,0,0.820778258,0.585672559
622.95,3.047930886,2.998697024,0,0.500284699,1,0,0.602974124
623,3.078777762,2.994546167,1,0.498970694,0,0.820854857,0.585727217
623.05,3.095067534,2.998294209,1,0.499269159,1,0,0.602954242
623.1,3.081061103,3.00563324,0,0.50079295,0,0.820742886,0.58564732
623.15,3.062617989,3.004037551,0,0.500995238,1,0,0.602938149
623.2,3.057439405,2.995855288,1,0.499700036,0,0.820861672,0.58573208
623.25,3.078777762,2.994546168,1,0.498970694,1,0,0.602988193
623.3,3.102069059,3.001302922,1,0.49971529,0,0.820767178,0.585664653
623.35,3.081061103,3.005633241,0,0.50079295,1,0,0.602914892
623.4,3.054932412,3.001705737,0,0.50073083,0,0.820811495,0.585696276
623.45,3.057439405,2.995855288,1,0.499700036,1,0,0.602989678
623.5,3.087381957,2.995962395,1,0.499004751,0,0.820829214,0.585708919
623.55,3.10206906,3.001302922,1,0.49971529,1,0,0.602935329
623.6,3.071222184,3.00545378,0,0.501029295,0,0.820752616,0.585654262
623.65,3.054932412,3.001705738,0,0.50073083,1,0,0.602955212
623.7,3.068938844,2.994366707,1,0.49920704,0,0.820864586,0.585734159
623.75,3.087381958,2.995962396,1,0.499004751,1,0,0.602971305
623.8,3.092560542,3.00414466,0,0.500299954,0,0.8207458,0.585649399
623.85,3.071222185,3.00545378,0,0.501029295,1,0,0.60292126
623.9,3.047930888,2.998697026,0,0.5002847,0,0.820840295,0.585716826
623.95,3.068938844,2.994366708,1,0.49920704,1,0,0.602994562
624,3.095067536,2.998294212,1,0.49926916,0,0.820795978,0.585685203
624.05,3.092560543,3.004144661,0,0.500299954,1,0,0.602919776
624.1,3.062617991,3.004037554,0,0.500995239,0,0.820778259,0.58567256
624.15,3.047930889,2.998697027,0,0.5002847,1,0,0.602974125
624.2,3.078777765,2.99454617,1,0.498970695,0,0.820854858,0.585727218
624.25,3.095067537,2.998294212,1,0.49926916,1,0,0.602954242
624.3,3.081061106,3.005633243,0,0.50079295,0,0.820742888,0.58564732
624.35,3.062617992,3.004037555,0,0.500995239,1,0,0.60293815
624.4,3.057439408,2.995855291,1,0.499700036,0,0.820861674,0.585732081
624.45,3.078777765,2.994546171,1,0.498970695,1,0,0.602988194
624.5,3.102069062,3.001302925,1,0.499715291,0,0.820767179,0.585664654
624.55,3.081061106,3.005633244,0,0.50079295,1,0,0.602914893
624.6,3.054932415,3.00170574,0,0.500730831,0,0.820811496,0.585696277
624.65,3.057439408,2.995855291,1,0.499700037,1,0,0.602989679
624.7,3.08738196,2.995962398,1,0.499004752,0,0.820829215,0.58570892
624.75,3.102069063,3.001302925,1,0.499715291,1,0,0.60293533
624.8,3.071222187,3.005453783,0,0.501029296,0,0.820752617,0.585654263
624.85,3.054932415,3.001705741,0,0.500730831,1,0,0.602955212
624.9,3.068938847,2.99436671,1,0.49920704,0,0.820864587,0.58573416
624.95,3.087381961,2.995962399,1,0.499004752,1,0,0.602971306
625,3.092560545,3.004144663,0,0.500299954,0,0.820745801,0.585649399
625.05,3.071222188,3.005453783,0,0.501029296,1,0,0.602921261
625.1,3.047930891,2.998697029,0,0.5002847,0,0.820840296,0.585716827
625.15,3.068938847,2.994366711,1,0.499207041,1,0,0.602994562
625.2,3.095067539,2.998294214,1,0.49926916,0,0.820795979,0.585685204
625.25,3.092560546,3.004144663,0,0.500299954,1,0,0.602919777
625.3,3.062617994,3.004037557,0,0.500995239,0,0.82077826,0.585672561
625.35,3.047930892,2.99869703,0,0.5002847,1,0,0.602974125
625.4,3.078777768,2.994546173,1,0.498970695,0,0.820854859,0.585727218
625.45,3.09506754,2.998294215,1,0.49926916,1,0,0.602954243
625.5,3.081061108,3.005633246,0,0.500792951,0,0.820742889,0.585647321
625.55,3.062617995,3.004037557,0,0.500995239,1,0,0.60293815
625.6,3.05743941,2.995855293,1,0.499700037,0,0.820861675,0.585732082
625.65,3.078777768,2.994546173,1,0.498970696,1,0,0.602988195
625.7,3.102069065,3.001302927,1,0.499715291,0,0.82076718,0.585664655
625.75,3.081061109,3.005633246,0,0.500792951,1,0,0.602914894
625.8,3.054932417,3.001705743,0,0.500730831,0,0.820811497,0.585696277
625.85,3.057439411,2.995855294,1,0.499700037,1,0,0.602989679
625.9,3.087381963,2.995962401,1,0.499004752,0,0.820829216,0.585708921
625.95,3.102069065,3.001302928,1,0.499715291,1,0,0.602935331
626,3.07122219,3.005453785,0,0.501029296,0,0.820752618,0.585654263
626.05,3.054932418,3.001705743,0,0.500730831,1,0,0.602955213
626.1,3.068938849,2.994366713,1,0.499207041,0,0.820864588,0.585734161
626.15,3.087381963,2.995962401,1,0.499004752,1,0,0.602971306
626.2,3.092560548,3.004144665,0,0.500299955,0,0.820745802,0.5856494
626.25,3.07122219,3.005453786,0,0.501029296,1,0,0.602921262
626.3,3.047930894,2.998697032,0,0.500284701,0,0.820840297,0.585716827
626.35,3.06893885,2.994366713,1,0.499207041,1,0,0.602994563
626.4,3.095067542,2.998294217,1,0.499269161,0,0.82079598,0.585685205
626.45,3.092560548,3.004144666,0,0.500299955,1,0,0.602919778
626.5,3.062617997,3.004037559,0,0.50099524,0,0.820778261,0.585672562
626.55,3.047930894,2.998697032,0,0.500284701,1,0,0.602974126
626.6,3.07877777,2.994546175,1,0.498970696,0,0.82085486,0.585727219
626.65,3.095067542,2.998294217,1,0.499269161,1,0,0.602954244
626.7,3.081061111,3.005633248,0,0.500792951,0,0.82074289,0.585647322
626.75,3.062617997,3.00403756,0,0.50099524,1,0,0.602938151
626.8,3.057439413,2.995855296,1,0.499700038,0,0.820861675,0.585732082
626.85,3.07877777,2.994546176,1,0.498970696,1,0,0.602988196
626.9,3.102069067,3.00130293,1,0.499715292,0,0.820767181,0.585664655
626.95,3.081061111,3.005633249,0,0.500792951,1,0,0.602914894
627,3.05493242,3.001705745,0,0.500730832,0,0.820811498,0.585696278
627.05,3.057439413,2.995855296,1,0.499700038,1,0,0.60298968
627.1,3.087381965,2.995962403,1,0.499004753,0,0.820829217,0.585708921
627.15,3.102069068,3.00130293,1,0.499715292,1,0,0.602935332
627.2,3.071222192,3.005453787,0,0.501029297,0,0.820752619,0.585654264
627.25,3.05493242,3.001705746,0,0.500730832,1,0,0.602955214
627.3,3.068938852,2.994366715,1,0.499207041,0,0.820864589,0.585734161
627.35,3.087381965,2.995962404,1,0.499004753,1,0,0.602971307
627.4,3.09256055,3.004144668,0,0.500299955,0,0.820745803,0.585649401
627.45,3.071222193,3.005453788,0,0.501029297,1,0,0.602921262
627.5,3.047930896,2.998697034,0,0.500284701,0,0.820840297,0.585716828
627.55,3.068938852,2.994366715,1,0.499207041,1,0,0.602994564
627.6,3.095067544,2.998294219,1,0.499269161,0,0.820795981,0.585685205
627.65,3.092560551,3.004144668,0,0.500299955,1,0,0.602919778
627.7,3.062617999,3.004037561,0,0.50099524,0,0.820778262,0.585672562
627.75,3.047930897,2.998697034,0,0.500284701,1,0,0.602974127
627.8,3.078777772,2.994546177,1,0.498970696,0,0.82085486,0.58572722
627.85,3.095067544,2.998294219,1,0.499269161,1,0,0.602954245
627.9,3.081061113,3.00563325,0,0.500792952,0,0.82074289,0.585647322
627.95,3.062617999,3.004037562,0,0.50099524,1,0,0.602938152
628,3.057439415,2.995855298,1,0.499700038,0,0.820861676,0.585732083
628.05,3.078777773,2.994546178,1,0.498970696,1,0,0.602988196
628.1,3.102069069,3.001302932,1,0.499715292,0,0.820767182,0.585664656
628.15,3.081061113,3.005633251,0,0.500792952,1,0,0.602914895
628.2,3.054932422,3.001705747,0,0.500730832,0,0.820811499,0.585696278
628.25,3.057439415,2.995855298,1,0.499700038,1,0,0.602989681
628.3,3.087381967,2.995962405,1,0.499004753,0,0.820829218,0.585708922
628.35,3.10206907,3.001302932,1,0.499715292,1,0,0.602935332
628.4,3.071222194,3.005453789,0,0.501029297,0,0.820752619,0.585654265
628.45,3.054932422,3.001705748,0,0.500730832,1,0,0.602955214
628.5,3.068938854,2.994366717,1,0.499207042,0,0.82086459,0.585734162
628.55,3.087381968,2.995962406,1,0.499004753,1,0,0.602971307
628.6,3.092560552,3.00414467,0,0.500299956,0,0.820745804,0.585649401
628.65,3.071222195,3.00545379,0,0.501029297,1,0,0.602921263
628.7,3.047930898,2.998697036,0,0.500284702,0,0.820840298,0.585716828
628.75,3.068938854,2.994366717,1,0.499207042,1,0,0.602994564
628.8,3.095067546,2.998294221,1,0.499269161,0,0.820795981,0.585685206
628.85,3.092560553,3.00414467,0,0.500299956,1,0,0.602919779
628.9,3.062618001,3.004037563,0,0.50099524,0,0.820778263,0.585672563
628.95,3.047930898,2.998697036,0,0.500284702,1,0,0.602974127
629,3.078777774,2.994546179,1,0.498970697,0,0.820854861,0.58572722
629.05,3.095067546,2.998294221,1,0.499269162,1,0,0.602954245
629.1,3.081061115,3.005633252,0,0.500792952,0,0.820742891,0.585647323
629.15,3.062618001,3.004037564,0,0.500995241,1,0,0.602938152
629.2,3.057439417,2.9958553,1,0.499700038,0,0.820861677,0.585732083
629.25,3.078777775,2.99454618,1,0.498970697,1,0,0.602988197
629.3,3.102069071,3.001302934,1,0.499715292,0,0.820767183,0.585664656
629.35,3.081061115,3.005633253,0,0.500792952,1,0,0.602914895
629.4,3.054932424,3.001705749,0,0.500730833,0,0.8208115,0.585696279
629.45,3.057439417,2.9958553,1,0.499700038,1,0,0.602989681
629.5,3.087381969,2.995962407,1,0.499004754,0,0.820829218,0.585708922
629.55,3.102069072,3.001302934,1,0.499715292,1,0,0.602935333
629.6,3.071222196,3.005453791,0,0.501029297,0,0.82075262,0.585654265
629.65,3.054932424,3.001705749,0,0.500730833,1,0,0.602955215
629.7,3.068938856,2.994366719,1,0.499207042,0,0.82086459,0.585734162
629.75,3.087381969,2.995962407,1,0.499004754,1,0,0.602971308
629.8,3.092560554,3.004144671,0,0.500299956,0,0.820745804,0.585649402
629.85,3.071222196,3.005453792,0,0.501029297,1,0,0.602921263
629.9,3.0479309,2.998697038,0,0.500284702,0,0.820840299,0.585716829
629.95,3.068938856,2.994366719,1,0.499207042,1,0,0.602994565
630,3.095067548,2.998294223,1,0.499269162,0,0.820795982,0.585685206
630.05,3.092560554,3.004144672,0,0.500299956,1,0,0.602919779
630.1,3.062618003,3.004037565,0,0.500995241,0,0.820778264,0.585672563
630.15,3.0479309,2.998697038,0,0.500284702,1,0,0.602974128
630.2,3.078777776,2.994546181,1,0.498970697,0,0.820854862,0.58572722
630.25,3.095067548,2.998294223,1,0.499269162,1,0,0.602954245
630.3,3.081061117,3.005633254,0,0.500792952,0,0.820742892,0.585647323
630.35,3.062618003,3.004037565,0,0.500995241,1,0,0.602938152
630.4,3.057439419,2.995855302,1,0.499700039,0,0.820861678,0.585732084
630.45,3.078777776,2.994546181,1,0.498970697,1,0,0.602988197
630.5,3.102069073,3.001302935,1,0.499715293,0,0.820767183,0.585664657
