Time,Tank1WaterLevel,Tank2WaterLevel,Tank2OutFlow,Tank3OutFlow,Tank2.level,wt3_valve
444.75,3.095067562,2.998294236,0.499269165,0,1.63108504,0
444.8,3.08106113,3.005633267,0.500792955,0,1.661040195,0
444.85,3.062618016,3.004037579,0.500995244,0,1.681066834,0
444.9,3.057439432,2.995855315,0.499700041,0,1.711125875,0
444.95,3.07877779,2.994546194,0.4989707,0,1.731118194,0
445,3.102069086,3.001302948,0.499715295,0,1.761058867,0
445.05,3.08106113,3.005633267,0.500792955,0,1.781044997,0
445.1,3.054932438,3.001705764,0.500730835,0,1.811088982,0
445.15,3.057439432,2.995855315,0.499700041,0,1.831118422,0
445.2,3.087381984,2.995962421,0.499004756,0,1.861103861,0
445.25,3.102069086,3.001302948,0.499715295,0,1.881066368,0
445.3,3.07122221,3.005453806,0.5010293,0,1.911046918,0
445.35,3.054932438,3.001705764,0.500730835,0,1.93108371,0
445.4,3.06893887,2.994366733,0.499207045,0,1.961128555,0
445.45,3.087381984,2.995962421,0.499004756,0,1.981101916,0
445.5,3.092560568,3.004144685,0.500299959,0,2.011042876,0
445.55,3.07122221,3.005453806,0.5010293,0,2.031050557,0
445.6,3.047930914,2.998697052,0.500284705,0,2.061109883,1
445.65,3.06893887,2.994366733,0.499207045,2.771066157,1.977315301,1
445.7,3.095067562,2.998294236,0.499269165,2.587850918,1.846580675,1
445.75,3.092560568,3.004144685,0.500299959,2.473991832,1.76533566,1
445.8,3.062618016,3.004037579,0.500995244,2.314813994,1.651753105,1
445.85,3.047930914,2.998697052,0.500284705,2.215930788,1.581194242,1
445.9,3.07877779,2.994546194,0.4989707,2.077571189,1.482466699,1
445.95,3.095067562,2.998294236,0.499269165,1.991519756,1.421064046,1
446,3.08106113,3.005633267,0.500792955,1.871172122,1.335189078,1
446.05,3.062618016,3.004037579,0.500995244,1.796459318,1.281877189,1
446.1,3.057439432,2.995855315,0.499700041,1.691982447,1.207326925,1
446.15,3.07877779,2.994546194,0.4989707,1.62699102,1.160951798,1
446.2,3.102069086,3.001302948,0.499715295,1.536022079,1.096040219,1
446.25,3.08106113,3.005633267,0.500792955,1.479524637,1.05572604,1
446.3,3.054932438,3.001705764,0.500730835,1.400587698,0.999399988,1
446.35,3.057439432,2.995855315,0.499700041,1.351532371,0.964396187,1
446.4,3.087381984,2.995962421,0.499004756,1.282838609,0.915379232,0
446.45,3.102069086,3.001302948,0.499715295,0,0.931065611,0
446.5,3.07122221,3.005453806,0.5010293,0,0.96104616,0
446.55,3.054932438,3.001705764,0.500730835,0,0.981082952,0
446.6,3.06893887,2.994366733,0.499207045,0,1.011127797,0
446.65,3.087381984,2.995962421,0.499004756,0,1.031101158,0
446.7,3.092560568,3.004144685,0.500299959,0,1.061042118,0
446.75,3.07122221,3.005453806,0.5010293,0,1.081049799,0
446.8,3.047930914,2.998697052,0.500284705,0,1.111109126,0
446.85,3.06893887,2.994366733,0.499207045,0,1.131122996,0
446.9,3.095067562,2.998294236,0.499269165,0,1.161079011,0
446.95,3.092560568,3.004144685,0.500299959,0,1.18104957,0
447,3.062618016,3.004037579,0.500995244,0,1.211064132,0
447.05,3.047930914,2.998697052,0.500284705,0,1.231101624,0
447.1,3.07877779,2.994546194,0.4989707,0,1.261121075,0
447.15,3.095067562,2.998294236,0.499269165,0,1.281084283,0
447.2,3.08106113,3.005633267,0.500792955,0,1.311039438,0
447.25,3.062618016,3.004037579,0.500995244,0,1.331066077,0
447.3,3.057439432,2.995855315,0.499700041,0,1.361125117,0
447.35,3.07877779,2.994546194,0.4989707,0,1.381117436,0
447.4,3.102069086,3.001302948,0.499715295,0,1.411058109,0
447.45,3.08106113,3.005633267,0.500792955,0,1.431044239,0
447.5,3.054932438,3.001705764,0.500730835,0,1.461088224,0
447.55,3.057439432,2.995855315,0.499700041,0,1.481117665,0
447.6,3.087381984,2.995962421,0.499004756,0,1.511103103,0
447.65,3.102069086,3.001302948,0.499715295,0,1.531065611,0
447.7,3.07122221,3.005453806,0.5010293,0,1.56104616,0
447.75,3.054932438,3.001705764,0.500730835,0,1.581082952,0
447.8,3.06893887,2.994366733,0.499207045,0,1.611127797,0
447.85,3.087381984,2.995962421,0.499004756,0,1.631101158,0
447.9,3.092560568,3.004144685,0.500299959,0,1.661042118,0
447.95,3.07122221,3.005453806,0.5010293,0,1.681049799,0
448,3.047930914,2.998697052,0.500284705,0,1.711109126,0
448.05,3.06893887,2.994366733,0.499207045,0,1.731122996,0
448.1,3.095067562,2.998294236,0.499269165,0,1.761079011,0
448.15,3.092560568,3.004144685,0.500299959,0,1.78104957,0
448.2,3.062618016,3.004037579,0.500995244,0,1.811064132,0
448.25,3.047930914,2.998697052,0.500284705,0,1.831101624,0
448.3,3.07877779,2.994546194,0.4989707,0,1.861121075,0
448.35,3.095067562,2.998294236,0.499269165,0,1.881084283,0
448.4,3.08106113,3.005633267,0.500792955,0,1.911039438,0
448.45,3.062618016,3.004037579,0.500995244,0,1.931066077,0
448.5,3.057439432,2.995855315,0.499700041,0,1.961125117,0
448.55,3.07877779,2.994546194,0.4989707,0,1.981117436,0
448.6,3.102069086,3.001302948,0.499715295,0,2.011058109,0
448.65,3.08106113,3.005633267,0.500792955,0,2.031044239,0
448.7,3.054932438,3.001705764,0.500730835,0,2.061088224,1
448.75,3.057439432,2.995855315,0.499700041,2.771058631,1.97730993,1
448.8,3.087381984,2.995962421,0.499004756,2.587883556,1.846603964,1
448.85,3.102069086,3.001302948,0.499715295,2.474011622,1.765349781,1
448.9,3.07122221,3.005453806,0.5010293,2.314786412,1.651733423,1
448.95,3.054932438,3.001705764,0.500730835,2.215903833,1.581175008,1
449,3.06893887,2.994366733,0.499207045,2.077580617,1.482473427,1
449.05,3.087381984,2.995962421,0.499004756,1.991542481,1.421080262,1
449.1,3.092560568,3.004144685,0.500299959,1.871173841,1.335190305,1
449.15,3.07122221,3.005453806,0.5010293,1.796435077,1.281859892,1
449.2,3.047930914,2.998697052,0.500284705,1.691960645,1.207311367,1
449.25,3.06893887,2.994366733,0.499207045,1.626999847,1.160958097,1
449.3,3.095067562,2.998294236,0.499269165,1.536050751,1.096060678,1
449.35,3.092560568,3.004144685,0.500299959,1.479530439,1.055730181,1
449.4,3.062618016,3.004037579,0.500995244,1.400553474,0.999375568,1
449.45,3.047930914,2.998697052,0.500284705,1.351511083,0.964380997,1
449.5,3.07877779,2.994546194,0.4989707,1.282864814,0.91539793,0
449.55,3.095067562,2.998294236,0.499269165,0,0.931084922,0
449.6,3.08106113,3.005633267,0.500792955,0,0.961040077,0
449.65,3.062618016,3.004037579,0.500995244,0,0.981066716,0
449.7,3.057439432,2.995855315,0.499700041,0,1.011125756,0
449.75,3.07877779,2.994546194,0.4989707,0,1.031118075,0
449.8,3.102069086,3.001302948,0.499715295,0,1.061058748,0
449.85,3.08106113,3.005633267,0.500792955,0,1.081044878,0
449.9,3.054932438,3.001705764,0.500730835,0,1.111088863,0
449.95,3.057439432,2.995855315,0.499700041,0,1.131118304,0
450,3.087381984,2.995962421,0.499004756,0,1.161103742,0
450.05,3.102069086,3.001302948,0.499715295,0,1.18106625,0
450.1,3.07122221,3.005453806,0.5010293,0,1.211046799,0
450.15,3.054932438,3.001705764,0.500730835,0,1.231083591,0
450.2,3.06893887,2.994366733,0.499207045,0,1.261128436,0
450.25,3.087381984,2.995962421,0.499004756,0,1.281101798,0
450.3,3.092560568,3.004144685,0.500299959,0,1.311042757,0
450.35,3.07122221,3.005453806,0.5010293,0,1.331050438,0
450.4,3.047930914,2.998697052,0.500284705,0,1.361109765,0
450.45,3.06893887,2.994366733,0.499207045,0,1.381123635,0
450.5,3.095067562,2.998294236,0.499269165,0,1.41107965,0
450.55,3.092560568,3.004144685,0.500299959,0,1.43105021,0
450.6,3.062618016,3.004037579,0.500995244,0,1.461064771,0
450.65,3.047930914,2.998697052,0.500284705,0,1.481102263,0
450.7,3.07877779,2.994546194,0.4989707,0,1.511121714,0
450.75,3.095067562,2.998294236,0.499269165,0,1.531084922,0
450.8,3.08106113,3.005633267,0.500792955,0,1.561040077,0
450.85,3.062618016,3.004037579,0.500995244,0,1.581066716,0
450.9,3.057439432,2.995855315,0.499700041,0,1.611125756,0
450.95,3.07877779,2.994546194,0.4989707,0,1.631118075,0
451,3.102069086,3.001302948,0.499715295,0,1.661058748,0
451.05,3.08106113,3.005633267,0.500792955,0,1.681044878,0
451.1,3.054932438,3.001705764,0.500730835,0,1.711088863,0
451.15,3.057439432,2.995855315,0.499700041,0,1.731118304,0
451.2,3.087381984,2.995962421,0.499004756,0,1.761103742,0
451.25,3.102069086,3.001302948,0.499715295,0,1.78106625,0
451.3,3.07122221,3.005453806,0.5010293,0,1.811046799,0
451.35,3.054932438,3.001705764,0.500730835,0,1.831083591,0
451.4,3.06893887,2.994366733,0.499207045,0,1.861128436,0
451.45,3.087381984,2.995962421,0.499004756,0,1.881101798,0
451.5,3.092560568,3.004144685,0.500299959,0,1.911042757,0
451.55,3.07122221,3.005453806,0.5010293,0,1.931050438,0
451.6,3.047930914,2.998697052,0.500284705,0,1.961109765,0
451.65,3.06893887,2.994366733,0.499207045,0,1.981123635,0
451.7,3.095067562,2.998294236,0.499269165,0,2.01107965,0
451.75,3.092560568,3.004144685,0.500299959,0,2.03105021,0
451.8,3.062618016,3.004037579,0.500995244,0,2.061064771,1
451.85,3.047930914,2.998697052,0.500284705,2.771038479,1.97729555,1
451.9,3.07877779,2.994546194,0.4989707,2.587910805,1.846623408,1
451.95,3.095067562,2.998294236,0.499269165,2.474038262,1.76536879,1
452,3.08106113,3.005633267,0.500792955,2.314776694,1.651726489,1
452.05,3.062618016,3.004037579,0.500995244,2.215880834,1.581158597,1
452.1,3.057439432,2.995855315,0.499700041,2.077578646,1.482472021,1
452.15,3.07877779,2.994546194,0.4989707,1.991566483,1.421097389,1
452.2,3.102069086,3.001302948,0.499715295,1.871195425,1.335205706,1
452.25,3.08106113,3.005633267,0.500792955,1.796426043,1.281853446,1
452.3,3.054932438,3.001705764,0.500730835,1.691931783,1.207290773,1
452.35,3.057439432,2.995855315,0.499700041,1.626993865,1.160953828,1
452.4,3.087381984,2.995962421,0.499004756,1.536084809,1.096084981,1
452.45,3.102069086,3.001302948,0.499715295,1.479551571,1.05574526,1
452.5,3.07122221,3.005453806,0.5010293,1.400527126,0.999356767,1
452.55,3.054932438,3.001705764,0.500730835,1.351485295,0.964362596,1
452.6,3.06893887,2.994366733,0.499207045,1.282875315,0.915405424,0
452.65,3.087381984,2.995962421,0.499004756,0,0.931102534,0
452.7,3.092560568,3.004144685,0.500299959,0,0.961043493,0
452.75,3.07122221,3.005453806,0.5010293,0,0.981051174,0
452.8,3.047930914,2.998697052,0.500284705,0,1.011110501,0
452.85,3.06893887,2.994366733,0.499207045,0,1.031124371,0
452.9,3.095067562,2.998294236,0.499269165,0,1.061080386,0
452.95,3.092560568,3.004144685,0.500299959,0,1.081050946,0
453,3.062618016,3.004037579,0.500995244,0,1.111065507,0
453.05,3.047930914,2.998697052,0.500284705,0,1.131102999,0
453.1,3.07877779,2.994546194,0.4989707,0,1.16112245,0
453.15,3.095067562,2.998294236,0.499269165,0,1.181085658,0
453.2,3.08106113,3.005633267,0.500792955,0,1.211040813,0
453.25,3.062618016,3.004037579,0.500995244,0,1.231067452,0
453.3,3.057439432,2.995855315,0.499700041,0,1.261126492,0
453.35,3.07877779,2.994546194,0.4989707,0,1.281118811,0
453.4,3.102069086,3.001302948,0.499715295,0,1.311059484,0
453.45,3.08106113,3.005633267,0.500792955,0,1.331045614,0
453.5,3.054932438,3.001705764,0.500730835,0,1.361089599,0
453.55,3.057439432,2.995855315,0.499700041,0,1.38111904,0
453.6,3.087381984,2.995962421,0.499004756,0,1.411104478,0
453.65,3.102069086,3.001302948,0.499715295,0,1.431066986,0
453.7,3.07122221,3.005453806,0.5010293,0,1.461047535,0
453.75,3.054932438,3.001705764,0.500730835,0,1.481084327,0
453.8,3.06893887,2.994366733,0.499207045,0,1.511129172,0
453.85,3.087381984,2.995962421,0.499004756,0,1.531102534,0
453.9,3.092560568,3.004144685,0.500299959,0,1.561043493,0
453.95,3.07122221,3.005453806,0.5010293,0,1.581051174,0
454,3.047930914,2.998697052,0.500284705,0,1.611110501,0
454.05,3.06893887,2.994366733,0.499207045,0,1.631124371,0
454.1,3.095067562,2.998294236,0.499269165,0,1.661080386,0
454.15,3.092560568,3.004144685,0.500299959,0,1.681050946,0
454.2,3.062618016,3.004037579,0.500995244,0,1.711065507,0
454.25,3.047930914,2.998697052,0.500284705,0,1.731102999,0
454.3,3.07877779,2.994546194,0.4989707,0,1.76112245,0
454.35,3.095067562,2.998294236,0.499269165,0,1.781085658,0
454.4,3.08106113,3.005633267,0.500792955,0,1.811040813,0
454.45,3.062618016,3.004037579,0.500995244,0,1.831067452,0
454.5,3.057439432,2.995855315,0.499700041,0,1.861126492,0
454.55,3.07877779,2.994546194,0.4989707,0,1.881118811,0
454.6,3.102069086,3.001302948,0.499715295,0,1.911059484,0
454.65,3.08106113,3.005633267,0.500792955,0,1.931045614,0
454.7,3.054932438,3.001705764,0.500730835,0,1.961089599,0
454.75,3.057439432,2.995855315,0.499700041,0,1.98111904,0
454.8,3.087381984,2.995962421,0.499004756,0,2.011104478,0
454.85,3.102069086,3.001302948,0.499715295,0,2.031066986,0
454.9,3.07122221,3.005453806,0.5010293,0,2.061047535,1
454.95,3.054932438,3.001705764,0.500730835,2.771014658,1.977278553,1
455,3.06893887,2.994366733,0.499207045,2.587923115,1.846632192,1
455.05,3.087381984,2.995962421,0.499004756,2.474063712,1.76538695,1
455.1,3.092560568,3.004144685,0.500299959,2.314780918,1.651729503,1
455.15,3.07122221,3.005453806,0.5010293,2.215858962,1.58114299,1
455.2,3.047930914,2.998697052,0.500284705,2.077559021,1.482458017,1
455.25,3.06893887,2.994366733,0.499207045,1.991577369,1.421105156,1
455.3,3.095067562,2.998294236,0.499269165,1.871225989,1.335227515,1
455.35,3.092560568,3.004144685,0.500299959,1.796433635,1.281858863,1
455.4,3.062618016,3.004037579,0.500995244,1.691899205,1.207267526,1
455.45,3.047930914,2.998697052,0.500284705,1.626974132,1.160939747,1
455.5,3.07877779,2.994546194,0.4989707,1.536112443,1.096104699,1
455.55,3.095067562,2.998294236,0.499269165,1.479578575,1.055764529,1
455.6,3.08106113,3.005633267,0.500792955,1.400517743,0.999350071,1
455.65,3.062618016,3.004037579,0.500995244,1.351462612,0.96434641,1
455.7,3.057439432,2.995855315,0.499700041,1.282873635,0.915404225,0
455.75,3.07877779,2.994546194,0.4989707,0,0.931120298,0
455.8,3.102069086,3.001302948,0.499715295,0,0.961060971,0
455.85,3.08106113,3.005633267,0.500792955,0,0.981047101,0
455.9,3.054932438,3.001705764,0.500730835,0,1.011091086,0
455.95,3.057439432,2.995855315,0.499700041,0,1.031120527,0
456,3.087381984,2.995962421,0.499004756,0,1.061105965,0
456.05,3.102069086,3.001302948,0.499715295,0,1.081068473,0
456.1,3.07122221,3.005453806,0.5010293,0,1.111049022,0
456.15,3.054932438,3.001705764,0.500730835,0,1.131085814,0
456.2,3.06893887,2.994366733,0.499207045,0,1.161130659,0
456.25,3.087381984,2.995962421,0.499004756,0,1.18110402,0
456.3,3.092560568,3.004144685,0.500299959,0,1.21104498,0
456.35,3.07122221,3.005453806,0.5010293,0,1.231052661,0
456.4,3.047930914,2.998697052,0.500284705,0,1.261111988,0
456.45,3.06893887,2.994366733,0.499207045,0,1.281125858,0
456.5,3.095067562,2.998294236,0.499269165,0,1.311081873,0
456.55,3.092560568,3.004144685,0.500299959,0,1.331052433,0
456.6,3.062618016,3.004037579,0.500995244,0,1.361066994,0
456.65,3.047930914,2.998697052,0.500284705,0,1.381104486,0
456.7,3.07877779,2.994546194,0.4989707,0,1.411123937,0
456.75,3.095067562,2.998294236,0.499269165,0,1.431087145,0
456.8,3.08106113,3.005633267,0.500792955,0,1.4610423,0
456.85,3.062618016,3.004037579,0.500995244,0,1.481068939,0
456.9,3.057439432,2.995855315,0.499700041,0,1.511127979,0
456.95,3.07877779,2.994546194,0.4989707,0,1.531120298,0
457,3.102069086,3.001302948,0.499715295,0,1.561060971,0
457.05,3.08106113,3.005633267,0.500792955,0,1.581047101,0
457.1,3.054932438,3.001705764,0.500730835,0,1.611091086,0
457.15,3.057439432,2.995855315,0.499700041,0,1.631120527,0
457.2,3.087381984,2.995962421,0.499004756,0,1.661105965,0
457.25,3.102069086,3.001302948,0.499715295,0,1.681068473,0
457.3,3.07122221,3.005453806,0.5010293,0,1.711049022,0
457.35,3.054932438,3.001705764,0.500730835,0,1.731085814,0
457.4,3.06893887,2.994366733,0.499207045,0,1.761130659,0
457.45,3.087381984,2.995962421,0.499004756,0,1.78110402,0
457.5,3.092560568,3.004144685,0.500299959,0,1.81104498,0
457.55,3.07122221,3.005453806,0.5010293,0,1.831052661,0
457.6,3.047930914,2.998697052,0.500284705,0,1.861111988,0
457.65,3.06893887,2.994366733,0.499207045,0,1.881125858,0
457.7,3.095067562,2.998294236,0.499269165,0,1.911081873,0
457.75,3.092560568,3.004144685,0.500299959,0,1.931052433,0
457.8,3.062618016,3.004037579,0.500995244,0,1.961066994,0
457.85,3.047930914,2.998697052,0.500284705,0,1.981104486,0
457.9,3.07877779,2.994546194,0.4989707,0,2.011123937,0
457.95,3.095067562,2.998294236,0.499269165,0,2.031087145,0
458,3.08106113,3.005633267,0.500792955,0,2.0610423,1
458.05,3.062618016,3.004037579,0.500995244,2.770993877,1.977263725,1
458.1,3.057439432,2.995855315,0.499700041,2.587923184,1.846632241,1
458.15,3.07877779,2.994546194,0.4989707,2.474089643,1.765405454,1
458.2,3.102069086,3.001302948,0.499715295,2.314804274,1.651746169,1
458.25,3.08106113,3.005633267,0.500792955,2.215851604,1.58113774,1
458.3,3.054932438,3.001705764,0.500730835,2.0775317,1.482438522,1
458.35,3.057439432,2.995855315,0.499700041,1.991572844,1.421101927,1
458.4,3.087381984,2.995962421,0.499004756,1.871261387,1.335252773,1
458.45,3.102069086,3.001302948,0.499715295,1.796456034,1.281874846,1
458.5,3.07122221,3.005453806,0.5010293,1.691874021,1.207249556,1
458.55,3.054932438,3.001705764,0.500730835,1.626949445,1.160922132,1
458.6,3.06893887,2.994366733,0.499207045,1.536123957,1.096112915,1
458.65,3.087381984,2.995962421,0.499004756,1.479603272,1.055782151,1
458.7,3.092560568,3.004144685,0.500299959,1.400521275,0.999352591,1
458.75,3.07122221,3.005453806,0.5010293,1.351440085,0.964330336,1
458.8,3.047930914,2.998697052,0.500284705,1.282853408,0.915389792,0
458.85,3.06893887,2.994366733,0.499207045,0,0.931127484,0
458.9,3.095067562,2.998294236,0.499269165,0,0.961083499,0
458.95,3.092560568,3.004144685,0.500299959,0,0.981054058,0
459,3.062618016,3.004037579,0.500995244,0,1.01106862,0
459.05,3.047930914,2.998697052,0.500284705,0,1.031106112,0
459.1,3.07877779,2.994546194,0.4989707,0,1.061125563,0
459.15,3.095067562,2.998294236,0.499269165,0,1.081088771,0
459.2,3.08106113,3.005633267,0.500792955,0,1.111043926,0
459.25,3.062618016,3.004037579,0.500995244,0,1.131070564,0
459.3,3.057439432,2.995855315,0.499700041,0,1.161129605,0
459.35,3.07877779,2.994546194,0.4989707,0,1.181121924,0
459.4,3.102069086,3.001302948,0.499715295,0,1.211062597,0
459.45,3.08106113,3.005633267,0.500792955,0,1.231048727,0
459.5,3.054932438,3.001705764,0.500730835,0,1.261092712,0
459.55,3.057439432,2.995855315,0.499700041,0,1.281122152,0
459.6,3.087381984,2.995962421,0.499004756,0,1.311107591,0
459.65,3.102069086,3.001302948,0.499715295,0,1.331070099,0
459.7,3.07122221,3.005453806,0.5010293,0,1.361050648,0
459.75,3.054932438,3.001705764,0.500730835,0,1.38108744,0
459.8,3.06893887,2.994366733,0.499207045,0,1.411132285,0
459.85,3.087381984,2.995962421,0.499004756,0,1.431105646,0
459.9,3.092560568,3.004144685,0.500299959,0,1.461046606,0
459.95,3.07122221,3.005453806,0.5010293,0,1.481054287,0
460,3.047930914,2.998697052,0.500284705,0,1.511113614,0
460.05,3.06893887,2.994366733,0.499207045,0,1.531127484,0
460.1,3.095067562,2.998294236,0.499269165,0,1.561083499,0
460.15,3.092560568,3.004144685,0.500299959,0,1.581054058,0
460.2,3.062618016,3.004037579,0.500995244,0,1.61106862,0
460.25,3.047930914,2.998697052,0.500284705,0,1.631106112,0
460.3,3.07877779,2.994546194,0.4989707,0,1.661125563,0
460.35,3.095067562,2.998294236,0.499269165,0,1.681088771,0
460.4,3.08106113,3.005633267,0.500792955,0,1.711043926,0
460.45,3.062618016,3.004037579,0.500995244,0,1.731070564,0
460.5,3.057439432,2.995855315,0.499700041,0,1.761129605,0
460.55,3.07877779,2.994546194,0.4989707,0,1.781121924,0
460.6,3.102069086,3.001302948,0.499715295,0,1.811062597,0
460.65,3.08106113,3.005633267,0.500792955,0,1.831048727,0
460.7,3.054932438,3.001705764,0.500730835,0,1.861092712,0
460.75,3.057439432,2.995855315,0.499700041,0,1.881122152,0
460.8,3.087381984,2.995962421,0.499004756,0,1.911107591,0
460.85,3.102069086,3.001302948,0.499715295,0,1.931070099,0
460.9,3.07122221,3.005453806,0.5010293,0,1.961050648,0
460.95,3.054932438,3.001705764,0.500730835,0,1.98108744,0
461,3.06893887,2.994366733,0.499207045,0,2.011132285,0
461.05,3.087381984,2.995962421,0.499004756,0,2.031105646,0
461.1,3.092560568,3.004144685,0.500299959,0,2.061046606,1
461.15,3.07122221,3.005453806,0.5010293,2.770973743,1.977249358,1
461.2,3.047930914,2.998697052,0.500284705,2.587905156,1.846619378,1
461.25,3.06893887,2.994366733,0.499207045,2.474102039,1.765414299,1
461.3,3.095067562,2.998294236,0.499269165,2.314836228,1.65176897,1
461.35,3.092560568,3.004144685,0.500299959,2.215860509,1.581144094,1
461.4,3.062618016,3.004037579,0.500995244,2.077500329,1.482416137,1
461.45,3.047930914,2.998697052,0.500284705,1.991554252,1.421088661,1
461.5,3.07877779,2.994546194,0.4989707,1.87129007,1.335273241,1
461.55,3.095067562,2.998294236,0.499269165,1.79648403,1.281894823,1
461.6,3.08106113,3.005633267,0.500792955,1.69186555,1.207243511,1
461.65,3.062618016,3.004037579,0.500995244,1.626927624,1.160906562,1
461.7,3.057439432,2.995855315,0.499700041,1.536123069,1.096112282,1
461.75,3.07877779,2.994546194,0.4989707,1.479628299,1.05580001,1
461.8,3.102069086,3.001302948,0.499715295,1.4005438,0.999368665,1
461.85,3.08106113,3.005633267,0.500792955,1.351431942,0.964324525,1
461.9,3.054932438,3.001705764,0.500730835,1.282825365,0.915369781,0
461.95,3.057439432,2.995855315,0.499700041,0,0.931123137,0
462,3.087381984,2.995962421,0.499004756,0,0.961108576,0
462.05,3.102069086,3.001302948,0.499715295,0,0.981071083,0
462.1,3.07122221,3.005453806,0.5010293,0,1.011051633,0
462.15,3.054932438,3.001705764,0.500730835,0,1.031088425,0
462.2,3.06893887,2.994366733,0.499207045,0,1.06113327,0
462.25,3.087381984,2.995962421,0.499004756,0,1.081106631,0
462.3,3.092560568,3.004144685,0.500299959,0,1.11104759,0
462.35,3.07122221,3.005453806,0.5010293,0,1.131055271,0
462.4,3.047930914,2.998697052,0.500284705,0,1.161114598,0
462.45,3.06893887,2.994366733,0.499207045,0,1.181128469,0
462.5,3.095067562,2.998294236,0.499269165,0,1.211084483,0
462.55,3.092560568,3.004144685,0.500299959,0,1.231055043,0
462.6,3.062618016,3.004037579,0.500995244,0,1.261069604,0
462.65,3.047930914,2.998697052,0.500284705,0,1.281107097,0
462.7,3.07877779,2.994546194,0.4989707,0,1.311126547,0
462.75,3.095067562,2.998294236,0.499269165,0,1.331089755,0
462.8,3.08106113,3.005633267,0.500792955,0,1.36104491,0
462.85,3.062618016,3.004037579,0.500995244,0,1.381071549,0
462.9,3.057439432,2.995855315,0.499700041,0,1.41113059,0
462.95,3.07877779,2.994546194,0.4989707,0,1.431122909,0
463,3.102069086,3.001302948,0.499715295,0,1.461063582,0
463.05,3.08106113,3.005633267,0.500792955,0,1.481049711,0
463.1,3.054932438,3.001705764,0.500730835,0,1.511093697,0
463.15,3.057439432,2.995855315,0.499700041,0,1.531123137,0
463.2,3.087381984,2.995962421,0.499004756,0,1.561108576,0
463.25,3.102069086,3.001302948,0.499715295,0,1.581071083,0
463.3,3.07122221,3.005453806,0.5010293,0,1.611051633,0
463.35,3.054932438,3.001705764,0.500730835,0,1.631088425,0
463.4,3.06893887,2.994366733,0.499207045,0,1.66113327,0
463.45,3.087381984,2.995962421,0.499004756,0,1.681106631,0
463.5,3.092560568,3.004144685,0.500299959,0,1.71104759,0
463.55,3.07122221,3.005453806,0.5010293,0,1.731055271,0
463.6,3.047930914,2.998697052,0.500284705,0,1.761114598,0
463.65,3.06893887,2.994366733,0.499207045,0,1.781128469,0
463.7,3.095067562,2.998294236,0.499269165,0,1.811084483,0
463.75,3.092560568,3.004144685,0.500299959,0,1.831055043,0
463.8,3.062618016,3.004037579,0.500995244,0,1.861069604,0
463.85,3.047930914,2.998697052,0.500284705,0,1.881107097,0
463.9,3.07877779,2.994546194,0.4989707,0,1.911126547,0
463.95,3.095067562,2.998294236,0.499269165,0,1.931089755,0
464,3.08106113,3.005633267,0.500792955,0,1.96104491,0
464.05,3.062618016,3.004037579,0.500995244,0,1.981071549,0
464.1,3.057439432,2.995855315,0.499700041,0,2.01113059,0
464.15,3.07877779,2.994546194,0.4989707,0,2.031122909,0
464.2,3.102069086,3.001302948,0.499715295,0,2.061063582,1
464.25,3.08106113,3.005633267,0.500792955,2.770966901,1.977244476,1
464.3,3.054932438,3.001705764,0.500730835,2.587878309,1.846600221,1
464.35,3.057439432,2.995855315,0.499700041,2.474097962,1.76541139,1
464.4,3.087381984,2.995962421,0.499004756,2.314872037,1.651794522,1
464.45,3.102069086,3.001302948,0.499715295,2.215883297,1.581160355,1
464.5,3.07122221,3.005453806,0.5010293,2.077475504,1.482398423,1
464.55,3.054932438,3.001705764,0.500730835,1.991529904,1.421071287,1
464.6,3.06893887,2.994366733,0.499207045,1.871301895,1.335281679,1
464.65,3.087381984,2.995962421,0.499004756,1.796509021,1.281912655,1
464.7,3.092560568,3.004144685,0.500299959,1.691869352,1.207246225,1
464.75,3.07122221,3.005453806,0.5010293,1.626905353,1.16089067,1
464.8,3.047930914,2.998697052,0.500284705,1.536103077,1.096098017,1
464.85,3.06893887,2.994366733,0.499207045,1.479638838,1.05580753,1
464.9,3.095067562,2.998294236,0.499269165,1.400574046,0.999390247,1
464.95,3.092560568,3.004144685,0.500299959,1.351439232,0.964329727,1
465,3.062618016,3.004037579,0.500995244,1.282792509,0.915346337,0
465.05,3.047930914,2.998697052,0.500284705,0,0.931107854,0
465.1,3.07877779,2.994546194,0.4989707,0,0.961127305,0
465.15,3.095067562,2.998294236,0.499269165,0,0.981090513,0
465.2,3.08106113,3.005633267,0.500792955,0,1.011045668,0
465.25,3.062618016,3.004037579,0.500995244,0,1.031072307,0
465.3,3.057439432,2.995855315,0.499700041,0,1.061131347,0
465.35,3.07877779,2.994546194,0.4989707,0,1.081123666,0
465.4,3.102069086,3.001302948,0.499715295,0,1.111064339,0
465.45,3.08106113,3.005633267,0.500792955,0,1.131050469,0
465.5,3.054932438,3.001705764,0.500730835,0,1.161094454,0
465.55,3.057439432,2.995855315,0.499700041,0,1.181123895,0
465.6,3.087381984,2.995962421,0.499004756,0,1.211109333,0
465.65,3.102069086,3.001302948,0.499715295,0,1.231071841,0
465.7,3.07122221,3.005453806,0.5010293,0,1.26105239,0
465.75,3.054932438,3.001705764,0.500730835,0,1.281089182,0
465.8,3.06893887,2.994366733,0.499207045,0,1.311134027,0
