Time,Tank_1,Tank_2,Tank_3,Tank_4,Tank_5,Tank_6,Tank_7,Tank_8,Pump_1,Pump_2,Pump_3,Pump_4,Pump_5,Pump_6,Flow_sensor_1,Flow_sensor_2,Flow_sensor_3,Flow_sensor_4,Valv_1,Valv_2,Valv_3,Valv_4,Valv_5,Valv_6,Valv_7,Valv_8,Valv_9,Valv_10,Valv_11,Valv_12,Valv_13,Valv_14,Valv_15,Valv_16,Valv_17,Valv_18,Valv_19,Valv_20,Valv_21,Valv_22
09/04/2021 18:28,524,3,436,23,2,751,72,0,0,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0
09/04/2021 18:28,546,4,419,21,1,736,72,0,0,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0
09/04/2021 18:28,593,2,406,22,1,727,88,0,0,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0
09/04/2021 18:28,595,4,390,22,0,727,96,0,0,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:28,634,3,378,22,1,719,96,0,0,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:28,671,3,360,24,0,703,112,0,0,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:28,709,3,352,22,1,703,112,0,0,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:28,724,3,333,23,0,695,120,0,0,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:28,751,4,320,24,1,687,120,0,0,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:28,807,3,308,22,0,687,136,0,0,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:28,800,3,291,23,0,671,144,0,0,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:28,839,4,277,24,1,663,144,0,0,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:28,867,3,259,22,0,663,160,0,0,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:28,909,4,246,24,0,655,160,0,0,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:28,933,4,227,25,0,655,168,0,0,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:28,956,4,215,23,0,639,168,0,0,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:28,967,3,194,23,0,631,184,0,0,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:28,1016,3,177,22,0,631,192,0,0,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:28,1051,3,162,23,0,614,192,0,0,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:28,1081,3,139,26,0,606,209,0,0,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:28,1099,5,122,24,0,606,209,0,0,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:28,1141,3,93,26,0,598,217,0,0,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:28,1159,4,60,24,1,598,233,0,0,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:28,1198,4,10,23,0,582,233,0,1,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:28,1215,6,6,24,0,574,241,0,1,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:28,1258,4,8,23,0,574,241,0,1,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:28,1289,51,9,23,0,566,257,0,1,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:28,1300,126,8,25,0,566,257,0,1,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:28,1345,156,7,24,1,550,265,0,1,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:28,1339,196,8,23,0,542,273,0,1,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:28,1390,256,10,24,0,542,273,0,1,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:28,1419,274,7,25,0,534,289,0,1,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:28,1437,296,9,23,0,518,289,0,1,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:28,1462,317,8,26,0,518,297,0,1,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:28,1505,355,8,25,0,510,297,0,1,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:28,1527,374,9,25,0,510,313,0,1,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:28,1558,422,9,24,0,502,313,0,1,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:28,1595,430,9,23,0,494,321,0,1,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:29,1627,455,7,26,0,494,321,0,1,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:29,1646,489,8,24,0,478,337,0,1,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:29,1680,507,7,24,0,470,345,0,1,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:29,1710,555,8,25,0,470,345,0,1,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:29,1750,557,10,22,0,454,361,0,1,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:29,1772,571,10,25,0,446,361,0,1,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:29,1791,616,11,24,0,446,369,0,1,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:29,1821,620,8,23,0,438,385,0,1,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:29,1839,647,8,24,0,438,385,0,1,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:29,1887,680,8,26,0,422,393,0,1,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:29,1910,701,9,24,0,413,393,0,1,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:29,1932,718,8,23,0,413,410,0,1,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:29,1961,740,7,24,0,405,418,0,1,1,0,1,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:29,1973,772,8,26,26,397,418,0,1,0,0,1,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:29,1963,795,8,24,80,397,426,0,1,0,0,1,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:29,1951,799,9,25,114,381,426,0,1,0,0,1,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:29,1935,837,9,22,119,373,442,0,1,0,0,1,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:29,1920,853,10,25,152,373,450,0,1,0,0,1,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:29,1903,879,8,24,167,365,450,0,1,0,0,1,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:29,1889,892,9,24,190,357,458,0,1,0,0,1,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:29,1879,922,11,24,202,349,458,8,1,0,0,1,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:29,1859,954,9,24,221,349,458,16,1,0,0,1,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:29,1849,964,9,24,240,333,458,24,1,0,0,1,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:29,1831,1002,7,22,249,325,458,32,1,0,0,1,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:29,1816,1016,9,25,258,325,458,40,1,0,0,1,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:29,1798,1039,8,24,280,317,458,40,1,0,0,1,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:29,1785,1059,9,25,287,309,458,48,1,0,0,1,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:29,1768,1087,9,23,306,309,458,56,1,0,0,1,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:29,1753,1104,10,25,322,293,458,64,1,0,0,1,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:29,1738,1127,9,24,327,285,458,72,1,0,0,1,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:29,1724,1150,9,25,348,277,458,80,1,0,0,1,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:29,1711,1172,9,25,356,277,458,88,1,0,0,1,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:29,1694,1208,10,25,385,261,458,96,1,0,0,1,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:29,1681,1222,10,25,382,253,458,96,1,0,0,1,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:29,1665,1241,8,25,397,253,458,104,1,0,0,1,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:29,1648,1272,8,25,416,245,458,112,1,0,0,1,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:29,1629,1278,8,24,430,237,458,120,1,0,0,1,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:29,1615,1321,9,23,431,237,458,128,1,0,0,1,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:29,1598,1324,10,24,447,229,458,136,1,0,0,1,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:29,1587,1357,9,23,466,212,458,144,1,0,0,1,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:29,1577,1361,8,25,486,212,458,152,1,0,0,1,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:29,1552,1402,9,24,480,204,458,152,1,0,0,1,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:29,1544,1409,10,25,493,196,458,160,1,0,0,1,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:29,1525,1438,8,24,527,196,458,168,1,0,0,1,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:29,1512,1475,10,23,541,188,458,176,1,0,0,1,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:29,1497,1479,9,25,546,172,458,184,1,0,0,1,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:29,1480,1509,9,24,552,164,458,192,1,0,0,1,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:29,1465,1551,9,24,558,164,458,201,1,0,0,1,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:29,1452,1554,9,23,571,156,458,201,1,0,0,1,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:29,1434,1571,9,24,587,148,458,209,1,0,0,1,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:29,1422,1602,8,24,589,148,458,217,1,0,0,1,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:29,1406,1611,9,24,613,132,458,225,1,0,0,1,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:29,1389,1650,9,24,612,124,458,233,1,0,0,1,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:29,1376,1663,10,25,633,124,458,241,1,0,0,1,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:29,1361,1689,9,24,645,116,458,249,1,0,0,1,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:29,1348,1706,7,25,655,108,458,249,1,0,0,1,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:29,1329,1738,9,24,665,108,458,257,1,0,0,1,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:29,1317,1758,9,24,687,92,458,265,1,0,0,1,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:29,1297,1783,9,24,693,84,458,273,1,0,0,1,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:29,1290,1802,9,24,706,84,458,281,1,0,0,1,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:30,1274,1817,10,24,713,76,458,289,1,0,0,1,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:30,1258,1844,11,24,731,68,458,297,1,0,0,1,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:30,1243,1868,9,23,753,52,458,305,1,0,0,1,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:30,1228,1921,9,25,765,52,458,305,1,0,0,1,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:30,1215,1907,7,25,758,44,458,313,1,0,0,1,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2021 18:30,1199,1940,11,25,767,36,458,321,1,0,0,1,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
09/04/2021 18:30,1183,1939,56,26,795,36,458,329,0,0,0,1,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
09/04/2021 18:30,1167,1922,112,24,805,20,458,337,0,0,0,1,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
09/04/2021 18:30,1153,1904,151,24,814,20,458,345,0,0,0,1,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
09/04/2021 18:30,1133,1884,191,24,825,11,458,353,0,0,0,0,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
09/04/2021 18:30,1125,1852,252,28,824,3,458,353,0,0,0,0,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
09/04/2021 18:30,1122,1827,294,40,822,3,458,357,0,0,0,0,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
09/04/2021 18:30,1110,1796,341,100,818,3,458,357,0,0,0,0,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
09/04/2021 18:30,1098,1771,418,137,816,3,458,357,0,0,0,0,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0
09/04/2021 18:30,1080,1740,457,179,810,11,458,357,0,0,0,0,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0
09/04/2021 18:30,1069,1716,482,204,806,11,458,365,0,0,0,0,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0
09/04/2021 18:30,1053,1685,500,228,804,9,458,373,0,0,0,0,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0
09/04/2021 18:30,1041,1659,547,263,798,8,458,375,0,0,0,0,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0
09/04/2021 18:30,1029,1637,559,289,796,8,458,375,0,0,0,0,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0
09/04/2021 18:30,1013,1605,593,322,790,4,458,375,0,0,0,0,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0
09/04/2021 18:30,1001,1582,609,347,787,6,458,375,0,0,0,0,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0
09/04/2021 18:30,985,1550,636,379,781,6,458,375,0,0,0,0,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0
09/04/2021 18:30,972,1527,670,401,777,9,458,375,0,0,0,0,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0
09/04/2021 18:30,956,1495,697,417,771,9,458,383,0,0,0,0,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0
09/04/2021 18:30,944,1472,731,429,769,6,458,384,0,0,0,0,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0
09/04/2021 18:30,928,1442,768,443,765,8,458,384,0,0,0,0,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0
09/04/2021 18:30,916,1417,791,456,759,8,458,384,0,0,0,0,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0
09/04/2021 18:30,902,1395,811,472,756,6,458,384,0,0,0,0,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0
09/04/2021 18:30,887,1365,817,485,751,6,458,384,0,0,0,0,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0
09/04/2021 18:30,876,1343,859,495,747,6,458,384,0,0,0,0,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0
09/04/2021 18:30,859,1314,895,511,741,7,458,384,0,0,0,0,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0
09/04/2021 18:30,847,1291,920,523,738,7,458,384,0,0,0,0,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0
09/04/2021 18:30,830,1261,947,538,732,7,458,384,0,0,0,0,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0
09/04/2021 18:30,819,1238,983,553,729,6,458,384,0,0,0,0,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0
09/04/2021 18:30,804,1209,1018,566,724,7,458,384,0,0,0,0,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0
09/04/2021 18:30,791,1186,1043,579,720,7,458,384,0,0,0,0,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0
09/04/2021 18:30,775,1158,1075,591,716,7,458,384,0,0,0,0,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0
09/04/2021 18:30,762,1136,1105,604,710,6,458,384,0,0,0,0,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0
09/04/2021 18:30,752,1113,1116,615,707,6,458,384,0,0,0,0,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0
09/04/2021 18:30,736,1083,1168,632,702,7,458,384,0,0,0,0,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0
09/04/2021 18:30,724,1063,1193,645,698,7,458,384,0,0,0,0,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0
09/04/2021 18:30,708,1035,1221,662,693,9,458,384,0,0,0,0,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0
09/04/2021 18:30,696,1013,1249,674,689,5,458,392,0,0,0,0,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0
09/04/2021 18:30,680,983,1282,687,684,5,458,393,0,0,0,0,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0
09/04/2021 18:30,668,962,1303,702,681,7,458,393,0,0,0,0,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0
09/04/2021 18:30,652,932,1347,709,677,7,458,393,0,0,0,0,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0
09/04/2021 18:30,641,910,1367,727,672,7,458,393,0,0,0,0,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0
09/04/2021 18:30,629,889,1388,738,668,8,458,393,0,0,0,0,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0
09/04/2021 18:30,613,861,1425,754,663,5,458,393,0,0,0,0,1,1,4000,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0
