Tank_1,Tank_2,Tank_3,Tank_4,Tank_5,Tank_6,Tank_7,Tank_8,Pump_1,Pump_2,Pump_3,Pump_4,Pump_5,Pump_6,Flow_sensor_1,Flow_sensor_2,Flow_sensor_3,Flow_sensor_4,Valv_1,Valv_2,Valv_3,Valv_4,Valv_5,Valv_6,Valv_7,Valv_8,Valv_9,Valv_10,Valv_11,Valv_12,Valv_13,Valv_14,Valv_15,Valv_16,Valv_17,Valv_18,Valv_19,Valv_20,Valv_21,Valv_22
0.8494949494949495,0.6506147540983607,0.0033734939759036144,0.021164021164021163,0.47065868263473054,0.00125,0.04926108374384237,0.7751479289940829,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.891258887494772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8393939393939394,0.6572745901639344,0.004337349397590362,0.021164021164021163,0.48982035928143713,0.00125,0.03940886699507389,0.7731755424063117,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.890422417398578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8318181818181818,0.6793032786885246,0.0038554216867469878,0.02204585537918871,0.48982035928143713,0.00125,0.03940886699507389,0.7712031558185405,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.890422417398578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8232323232323232,0.6864754098360656,0.0033734939759036144,0.02204585537918871,0.5077844311377245,0.00125,0.029556650246305417,0.7712031558185405,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8893768297783354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8166666666666667,0.6997950819672132,0.004337349397590362,0.02292768959435626,0.5365269461077844,0.00125,0.019704433497536946,0.7692307692307693,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8883312421580928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8075757575757576,0.7156762295081968,0.0038554216867469878,0.021164021164021163,0.548502994011976,0.00125,0.019704433497536946,0.7672583826429981,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8874947720618988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8025252525252525,0.7223360655737705,0.0033734939759036144,0.021164021164021163,0.5449101796407185,0.00125,0.009852216748768473,0.7652859960552268,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8874947720618988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7914141414141415,0.7325819672131147,0.004337349397590362,0.02204585537918871,0.5700598802395209,0.00125,0.0,0.7495069033530573,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8864491844416562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7843434343434343,0.7489754098360656,0.0038554216867469878,0.02292768959435626,0.5916167664670658,0.00125,0.0,0.7317554240631164,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.876620660811376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7803030303030303,0.7510245901639344,0.0038554216867469878,0.02204585537918871,0.6011976047904192,0.00125,0.0,0.7317554240631164,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8665830196570472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7717171717171717,0.7648565573770493,0.0038554216867469878,0.02204585537918871,0.5952095808383233,0.00125,0.0,0.7140039447731755,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.856754496026767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7616161616161616,0.7725409836065574,0.0038554216867469878,0.02204585537918871,0.6275449101796408,0.00125,0.0,0.6982248520710059,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8467168548724383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7550505050505051,0.7920081967213115,0.0038554216867469878,0.02204585537918871,0.6526946107784432,0.00125,0.0,0.6804733727810651,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8366792137181096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.748989898989899,0.8012295081967213,0.004337349397590362,0.02204585537918871,0.6562874251497006,0.00125,0.0,0.6804733727810651,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8268506900878293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7393939393939394,0.8165983606557378,0.0033734939759036144,0.021164021164021163,0.6790419161676646,0.00125,0.0,0.6646942800788955,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8168130489335006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7328282828282828,0.8222336065573771,0.0033734939759036144,0.02292768959435626,0.6898203592814371,0.00125,0.0,0.6489151873767258,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8168130489335006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7227272727272728,0.8396516393442623,0.0038554216867469878,0.02204585537918871,0.6922155688622754,0.00125,0.0,0.6331360946745562,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8067754077791719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7181818181818181,0.8514344262295083,0.0038554216867469878,0.02292768959435626,0.718562874251497,0.00125,0.0,0.6173570019723866,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7969468841488917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7095959595959596,0.858094262295082,0.0038554216867469878,0.02204585537918871,0.7317365269461078,0.00125,0.0,0.601577909270217,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7869092429945629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.701010101010101,0.865266393442623,0.0038554216867469878,0.02292768959435626,0.7461077844311377,0.00125,0.0,0.5857988165680473,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7770807193642827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6944444444444444,0.8780737704918034,0.0033734939759036144,0.02204585537918871,0.7604790419161677,0.00125,0.0,0.5857988165680473,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.767043078209954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6883838383838384,0.8990778688524591,0.0038554216867469878,0.02204585537918871,0.7904191616766467,0.00125,0.0,0.571992110453649,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7570054370556253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6797979797979798,0.8975409836065574,0.0038554216867469878,0.02292768959435626,0.7952095808383234,0.00125,0.0,0.5562130177514794,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7570054370556253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6712121212121213,0.9190573770491803,0.0038554216867469878,0.02204585537918871,0.8,0.00125,0.0,0.5404339250493096,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.747176913425345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6666666666666666,0.9287909836065574,0.0038554216867469878,0.02292768959435626,0.8263473053892215,0.00125,0.0,0.5266272189349113,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7371392722710163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6555555555555556,0.9451844262295083,0.0038554216867469878,0.02292768959435626,0.8239520958083832,0.00125,0.0,0.5128205128205129,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7271016311166876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.651010101010101,0.9528688524590164,0.0033734939759036144,0.02292768959435626,0.8574850299401198,0.00125,0.0,0.49901380670611445,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7172731074864074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6414141414141414,0.9600409836065574,0.0038554216867469878,0.02204585537918871,0.8658682634730539,0.00125,0.0,0.485207100591716,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7072354663320786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6343434343434343,0.9738729508196722,0.0038554216867469878,0.02292768959435626,0.8778443113772455,0.00125,0.0,0.485207100591716,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6971978251777499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6287878787878788,0.9871926229508198,0.0038554216867469878,0.02204585537918871,0.8982035928143712,0.00125,0.0,0.4714003944773176,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6873693015474697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6196969696969697,1.0,0.0048192771084337345,0.02292768959435626,0.9041916167664671,0.00125,0.0,0.45759368836291914,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.677331660393141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.6131313131313131,0.9959016393442623,0.022650602409638555,0.02204585537918871,0.925748502994012,0.00125,0.0,0.44378698224852076,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.677331660393141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.6050505050505051,0.9912909836065574,0.055903614457831326,0.02292768959435626,0.9353293413173652,0.00125,0.0,0.4299802761341223,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6672940192388122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.597979797979798,0.9851434426229508,0.06939759036144579,0.02292768959435626,0.9544910179640719,0.00125,0.0,0.4181459566074951,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.657465495608532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.5909090909090909,0.9774590163934427,0.08819277108433735,0.02292768959435626,0.9736526946107784,0.00125,0.0,0.40433925049309666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6474278544542033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.5818181818181818,0.9713114754098361,0.10216867469879518,0.02292768959435626,0.9820359281437125,0.00125,0.0,0.39250493096646943,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6373902132998746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.5742424242424242,0.9626024590163935,0.11469879518072289,0.023809523809523808,0.9964071856287425,0.00125,0.0,0.39250493096646943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6275616896695942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.5727272727272728,0.9574795081967213,0.12915662650602408,0.031746031746031744,0.9964071856287425,0.00125,0.0,0.37869822485207105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6175240485152655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.5686868686868687,0.9513319672131147,0.13927710843373492,0.06437389770723104,0.9964071856287425,0.00125,0.0,0.36686390532544383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6175240485152655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.5611111111111111,0.9431352459016394,0.1527710843373494,0.1146384479717813,0.9964071856287425,0.00125,0.0,0.3550295857988166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6074864073609368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.5545454545454546,0.9380122950819673,0.16481927710843372,0.1402116402116402,0.9964071856287425,0.00125,0.0,0.3431952662721894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5976578837306566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.5464646464646464,0.9303278688524591,0.17831325301204817,0.17372134038800705,0.9964071856287425,0.00125,0.0,0.33136094674556216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5876202425763278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.5404040404040404,0.9231557377049181,0.1889156626506024,0.19753086419753085,0.9976047904191616,0.00125,0.0,0.33136094674556216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5775826014219991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.5323232323232323,0.9154713114754098,0.1980722891566265,0.22839506172839505,0.9976047904191616,0.00125,0.0,0.32149901380670615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5675449602676704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.5267676767676768,0.9088114754098361,0.20144578313253012,0.25044091710758376,0.9976047904191616,0.00125,0.0,0.3096646942800789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5577164366373902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.5181818181818182,0.9011270491803279,0.20867469879518072,0.27248677248677244,0.9976047904191616,0.00125,0.0,0.2978303747534517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5577164366373902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.5116161616161616,0.8949795081967213,0.2125301204819277,0.300705467372134,0.9976047904191616,0.00125,0.0,0.2879684418145957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5476787954830614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.5060606060606061,0.889344262295082,0.21542168674698794,0.3201058201058201,0.9976047904191616,0.00125,0.0,0.27613412228796846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5376411543287327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.4984848484848485,0.8806352459016394,0.2202409638554217,0.3474426807760141,0.9976047904191616,0.00125,0.0,0.26627218934911245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.527603513174404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.4914141414141414,0.875,0.22650602409638554,0.36243386243386244,0.9976047904191616,0.00125,0.0,0.25641025641025644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5177749895441238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.48333333333333334,0.8673155737704918,0.2308433734939759,0.37477954144620806,0.9964071856287425,0.00125,0.0,0.2465483234714004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.507737348389795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.4782828282828283,0.8606557377049181,0.23469879518072287,0.3862433862433862,0.9976047904191616,0.00125,0.0,0.2465483234714004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4976997072354663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.4696969696969697,0.8519467213114754,0.2395180722891566,0.3985890652557319,0.9976047904191616,0.00125,0.0,0.2366863905325444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4976997072354663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.46414141414141413,0.8473360655737705,0.24385542168674698,0.40828924162257496,0.9976047904191616,0.00125,0.0,0.22682445759368838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4876620660811376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.45555555555555555,0.8386270491803279,0.25012048192771086,0.42239858906525574,0.9988023952095808,0.00125,0.0,0.21696252465483234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47762442492680884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.4494949494949495,0.8329918032786886,0.2549397590361446,0.43209876543209874,0.9976047904191616,0.00125,0.0,0.20907297830374755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47762442492680884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.44191919191919193,0.8273565573770493,0.2573493975903614,0.4426807760141093,0.9988023952095808,0.00125,0.0,0.19921104536489154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4577582601421999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.43585858585858583,0.8186475409836066,0.26313253012048193,0.4567901234567901,0.9976047904191616,0.00125,0.0,0.18934911242603553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4477206189878712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.4292929292929293,0.8135245901639344,0.26554216867469876,0.4664902998236331,0.9988023952095808,0.00125,0.0,0.1814595660749507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43768297783354243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.4217171717171717,0.8053278688524591,0.2713253012048193,0.47883597883597884,0.9976047904191616,0.00125,0.0,0.1814595660749507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42764533667921373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.41565656565656567,0.7986680327868853,0.27518072289156625,0.49118165784832446,0.9988023952095808,0.00125,0.0,0.17357001972386588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41760769552488497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.4080808080808081,0.7904713114754098,0.2809638554216867,0.5044091710758377,0.9976047904191616,0.00125,0.0,0.16568047337278108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41760769552488497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.4015151515151515,0.7848360655737705,0.28481927710843374,0.5132275132275133,0.9976047904191616,0.00125,0.0,0.15779092702169625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40757005437055627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.3939393939393939,0.7771516393442623,0.2886746987951807,0.5264550264550264,0.9988023952095808,0.00125,0.0,0.14990138067061146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3975324132162275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.3883838383838384,0.771516393442623,0.2944578313253012,0.5361552028218695,0.9976047904191616,0.00125,0.0,0.14201183431952663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38749477206189875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.3803030303030303,0.7633196721311476,0.2963855421686747,0.5458553791887125,0.9988023952095808,0.00125,0.0,0.13412228796844183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37766624843161856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.37424242424242427,0.757172131147541,0.3016867469879518,0.5590828924162257,0.9976047904191616,0.00125,0.0,0.126232741617357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3676286072772898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.36818181818181817,0.7515368852459017,0.3060240963855422,0.5687830687830687,0.9988023952095808,0.00125,0.0,0.126232741617357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3575909661229611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.3601010101010101,0.7438524590163935,0.31132530120481927,0.582010582010582,0.9988023952095808,0.00125,0.0,0.1203155818540434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3575909661229611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.35404040404040404,0.7382172131147542,0.3142168674698795,0.5934744268077601,0.9988023952095808,0.00125,0.0,0.11242603550295859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34755332496863234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
