time,Tank1WaterLevel,Tank2WaterLevel,Tank2OutFlow,Tank3OutFlow,Tank2.level,wt3_valve
341.15,3.071222028,3.005453626,0.501029264,0,1.631055229,0
341.2,3.047930733,2.998696873,0.500284669,0,1.661114553,0
341.25,3.068938689,2.994366555,0.499207009,0,1.681128422,0
341.3,3.095067382,2.99829406,0.499269129,0,1.711084435,0
341.35,3.092560389,3.004144509,0.500299923,0,1.731054993,0
341.4,3.062617839,3.004037404,0.500995208,0,1.761069552,0
341.45,3.047930737,2.998696877,0.50028467,0,1.781107043,0
341.5,3.078777614,2.994546021,0.498970665,0,1.811126492,0
341.55,3.095067386,2.998294064,0.49926913,0,1.831089698,0
341.6,3.081060956,3.005633096,0.500792921,0,1.861044851,0
341.65,3.062617843,3.004037408,0.500995209,0,1.881071489,0
341.7,3.057439259,2.995855145,0.499700007,0,1.911130527,0
341.75,3.078777618,2.994546025,0.498970666,0,1.931122845,0
341.8,3.102068915,3.00130278,0.499715262,0,1.961063516,0
341.85,3.08106096,3.0056331,0.500792921,0,1.981049644,0
341.9,3.054932269,3.001705597,0.500730802,0,2.011093627,0
341.95,3.057439263,2.995855149,0.499700008,0,2.031123066,0
342,3.087381816,2.995962257,0.499004723,0,2.061108503,1
342.05,3.102068919,3.001302784,0.499715262,2.770994324,1.977264044,1
342.1,3.071222045,3.005453642,0.501029268,2.587818184,1.846557318,1
342.15,3.054932273,3.001705601,0.500730803,2.474051306,1.765378098,1
342.2,3.068938706,2.994366571,0.499207013,2.314909126,1.651820987,1
342.25,3.08738182,2.99596226,0.499004724,2.21593305,1.581195856,1
342.3,3.092560406,3.004144525,0.500299927,2.077467858,1.482392967,1
342.35,3.071222049,3.005453646,0.501029268,1.991482997,1.421037816,1
342.4,3.047930753,2.998696893,0.500284673,1.871278425,1.335264931,1
342.45,3.06893871,2.994366575,0.499207013,1.796542136,1.281936284,1
342.5,3.095067402,2.998294079,0.499269133,1.691919867,1.20728227,1
342.55,3.092560409,3.004144529,0.500299927,1.626902365,1.160888538,1
342.6,3.062617859,3.004037423,0.500995212,1.536040213,1.096053159,1
342.65,3.047930757,2.998696897,0.500284674,1.479611775,1.055788219,1
342.7,3.078777633,2.994546041,0.498970669,1.400634497,0.999433382,1
342.75,3.095067406,2.998294083,0.499269134,1.351486193,0.964363237,1
342.8,3.081060976,3.005633115,0.500792925,1.282755695,0.915320068,0
342.85,3.062617862,3.004037427,0.500995213,0,0.931070853,0
342.9,3.057439279,2.995855164,0.499700011,0,0.961129891,0
342.95,3.078777637,2.994546044,0.49897067,0,0.981122209,0
343,3.102068935,3.001302799,0.499715265,0,1.01106288,0
343.05,3.081060979,3.005633118,0.500792925,0,1.031049009,0
343.1,3.054932288,3.001705616,0.500730806,0,1.061092992,0
343.15,3.057439282,2.995855167,0.499700012,0,1.081122432,0
343.2,3.087381835,2.995962275,0.499004727,0,1.111107868,0
343.25,3.102068938,3.001302803,0.499715266,0,1.131070375,0
343.3,3.071222063,3.005453661,0.501029271,0,1.161050923,0
343.35,3.054932292,3.001705619,0.500730807,0,1.181087713,0
343.4,3.068938724,2.994366589,0.499207016,0,1.211132557,0
343.45,3.087381839,2.995962279,0.499004728,0,1.231105917,0
343.5,3.092560424,3.004144543,0.50029993,0,1.261046875,0
343.55,3.071222067,3.005453664,0.501029272,0,1.281054555,0
343.6,3.047930771,2.998696911,0.500284677,0,1.31111388,0
343.65,3.068938728,2.994366593,0.499207017,0,1.331127749,0
343.7,3.09506742,2.998294097,0.499269137,0,1.361083762,0
343.75,3.092560427,3.004144547,0.500299931,0,1.38105432,0
343.8,3.062617876,3.004037441,0.500995216,0,1.41106888,0
343.85,3.047930775,2.998696914,0.500284677,0,1.431106371,0
343.9,3.078777651,2.994546058,0.498970672,0,1.46112582,0
343.95,3.095067424,2.9982941,0.499269137,0,1.481089027,0
344,3.081060993,3.005633132,0.500792928,0,1.511044181,0
344.05,3.06261788,3.004037444,0.500995217,0,1.531070818,0
344.1,3.057439296,2.995855181,0.499700014,0,1.561129857,0
344.15,3.078777654,2.994546061,0.498970673,0,1.581122175,0
344.2,3.102068952,3.001302816,0.499715269,0,1.611062847,0
344.25,3.081060996,3.005633135,0.500792929,0,1.631048975,0
344.3,3.054932305,3.001705632,0.500730809,0,1.661092959,0
344.35,3.057439299,2.995855184,0.499700015,0,1.681122398,0
344.4,3.087381852,2.995962292,0.49900473,0,1.711107835,0
344.45,3.102068955,3.001302819,0.499715269,0,1.731070342,0
344.5,3.07122208,3.005453677,0.501029274,0,1.76105089,0
344.55,3.054932308,3.001705636,0.50073081,0,1.781087681,0
344.6,3.068938741,2.994366606,0.499207019,0,1.811132524,0
344.65,3.087381855,2.995962295,0.499004731,0,1.831105884,0
344.7,3.09256044,3.004144559,0.500299933,0,1.861046842,0
344.75,3.071222083,3.00545368,0.501029275,0,1.881054522,0
344.8,3.047930787,2.998696927,0.50028468,0,1.911113848,0
344.85,3.068938744,2.994366609,0.49920702,0,1.931127717,0
344.9,3.095067436,2.998294113,0.49926914,0,1.96108373,0
344.95,3.092560443,3.004144562,0.500299934,0,1.981054289,0
345,3.062617892,3.004037456,0.500995219,0,2.011068849,0
345.05,3.04793079,2.99869693,0.50028468,0,2.03110634,0
345.1,3.078777667,2.994546073,0.498970675,0,2.061125789,1
345.15,3.095067439,2.998294116,0.49926914,2.771018212,1.977281089,1
345.2,3.081061008,3.005633147,0.500792931,2.587805937,1.846548579,1
345.25,3.062617895,3.004037459,0.50099522,2.474025916,1.765359981,1
345.3,3.057439311,2.995855196,0.499700017,2.314904958,1.651818013,1
345.35,3.078777669,2.994546076,0.498970676,2.215954976,1.581211502,1
345.4,3.102068967,3.001302831,0.499715272,2.077487533,1.482407007,1
345.45,3.081061011,3.00563315,0.500792932,1.991472159,1.421030083,1
345.5,3.05493232,3.001705647,0.500730812,1.871247905,1.335243153,1
345.55,3.057439314,2.995855199,0.499700018,1.796534587,1.281930898,1
345.6,3.087381867,2.995962306,0.499004733,1.691952485,1.207305545,1
345.65,3.10206897,3.001302834,0.499715272,1.626922137,1.160902646,1
345.7,3.071222095,3.005453691,0.501029277,1.536012615,1.096033466,1
345.75,3.054932323,3.00170565,0.500730813,1.479584805,1.055768974,1
345.8,3.068938755,2.99436662,0.499207022,1.400643912,0.9994401,1
345.85,3.087381869,2.995962309,0.499004734,1.351508907,0.964379444,1
345.9,3.092560455,3.004144573,0.500299936,1.282757404,0.915321287,0
345.95,3.071222097,3.005453694,0.501029278,0,0.931053109,0
346,3.047930801,2.998696941,0.500284683,0,0.961112435,0
346.05,3.068938758,2.994366622,0.499207023,0,0.981126304,0
346.1,3.09506745,2.998294127,0.499269143,0,1.011082318,0
346.15,3.092560457,3.004144576,0.500299937,0,1.031052876,0
346.2,3.062617906,3.00403747,0.500995222,0,1.061067436,0
346.25,3.047930804,2.998696943,0.500284683,0,1.081104928,0
346.3,3.07877768,2.994546087,0.498970678,0,1.111124377,0
346.35,3.095067453,2.998294129,0.499269143,0,1.131087584,0
346.4,3.081061022,3.005633161,0.500792934,0,1.161042738,0
346.45,3.062617909,3.004037473,0.500995222,0,1.181069376,0
346.5,3.057439325,2.995855209,0.49970002,0,1.211128415,0
346.55,3.078777683,2.994546089,0.498970679,0,1.231120733,0
346.6,3.10206898,3.001302844,0.499715274,0,1.261061405,0
346.65,3.081061025,3.005633163,0.500792934,0,1.281047534,0
346.7,3.054932334,3.00170566,0.500730815,0,1.311091518,0
346.75,3.057439327,2.995855212,0.499700021,0,1.331120958,0
346.8,3.08738188,2.995962319,0.499004736,0,1.361106395,0
346.85,3.102068983,3.001302847,0.499715275,0,1.381068902,0
346.9,3.071222108,3.005453704,0.50102928,0,1.41104945,0
346.95,3.054932336,3.001705663,0.500730815,0,1.431086241,0
347,3.068938768,2.994366633,0.499207025,0,1.461131085,0
347.05,3.087381882,2.995962322,0.499004736,0,1.481104445,0
347.1,3.092560467,3.004144586,0.500299939,0,1.511045404,0
347.15,3.07122211,3.005453707,0.50102928,0,1.531053084,0
347.2,3.047930814,2.998696953,0.500284685,0,1.56111241,0
347.25,3.06893877,2.994366635,0.499207025,0,1.581126279,0
347.3,3.095067463,2.998294139,0.499269145,0,1.611082293,0
347.35,3.09256047,3.004144588,0.500299939,0,1.631052851,0
347.4,3.062617919,3.004037482,0.500995224,0,1.661067412,0
347.45,3.047930816,2.998696956,0.500284686,0,1.681104903,0
347.5,3.078777693,2.994546099,0.498970681,0,1.711124353,0
347.55,3.095067465,2.998294141,0.499269145,0,1.73108756,0
347.6,3.081061034,3.005633173,0.500792936,0,1.761042714,0
347.65,3.062617921,3.004037484,0.500995225,0,1.781069352,0
347.7,3.057439337,2.995855221,0.499700023,0,1.811128391,0
347.75,3.078777695,2.994546101,0.498970681,0,1.831120709,0
347.8,3.102068992,3.001302856,0.499715277,0,1.861061381,0
347.85,3.081061036,3.005633175,0.500792937,0,1.88104751,0
347.9,3.054932345,3.001705672,0.500730817,0,1.911091494,0
347.95,3.057439339,2.995855223,0.499700023,0,1.931120934,0
348,3.087381891,2.995962331,0.499004738,0,1.961106372,0
348.05,3.102068994,3.001302858,0.499715277,0,1.981068879,0
348.1,3.071222119,3.005453716,0.501029282,0,2.011049427,0
348.15,3.054932348,3.001705674,0.500730818,0,2.031086218,0
348.2,3.068938779,2.994366644,0.499207027,0,2.061131062,1
348.25,3.087381894,2.995962333,0.499004739,2.771039043,1.977295953,1
348.3,3.092560479,3.004144597,0.500299941,2.587805915,1.846548563,1
348.35,3.071222121,3.005453718,0.501029283,2.474000029,1.765341509,1
348.4,3.047930825,2.998696964,0.500284687,2.314881643,1.651801376,1
348.45,3.068938782,2.994366646,0.499207028,2.215962373,1.58121678,1
348.5,3.095067474,2.99829415,0.499269147,2.077514891,1.482426528,1
348.55,3.092560481,3.004144599,0.500299941,1.991476718,1.421033336,1
348.6,3.06261793,3.004037493,0.500995226,1.87121254,1.335217919,1
348.65,3.047930827,2.998696966,0.500284688,1.796512219,1.281914937,1
348.7,3.078777704,2.99454611,0.498970683,1.691977698,1.207323536,1
348.75,3.095067476,2.998294152,0.499269148,1.626946851,1.160920281,1
348.8,3.081061045,3.005633183,0.500792938,1.536001127,1.096025269,1
348.85,3.062617932,3.004037495,0.500995227,1.479560133,1.055751369,1
348.9,3.057439348,2.995855232,0.499700025,1.400640404,0.999437597,1
348.95,3.078777706,2.994546112,0.498970683,1.351531456,0.964395534,1
349,3.102069003,3.001302866,0.499715279,1.282777652,0.915335735,0
349.05,3.081061047,3.005633185,0.500792939,0,0.931045939,0
349.1,3.054932356,3.001705682,0.500730819,0,0.961089923,0
349.15,3.05743935,2.995855234,0.499700025,0,0.981119363,0
349.2,3.087381902,2.995962341,0.49900474,0,1.0111048,0
349.25,3.102069005,3.001302868,0.499715279,0,1.031067308,0
349.3,3.071222129,3.005453726,0.501029284,0,1.061047856,0
349.35,3.054932358,3.001705684,0.50073082,0,1.081084647,0
349.4,3.06893879,2.994366654,0.499207029,0,1.111129491,0
349.45,3.087381904,2.995962343,0.499004741,0,1.131102852,0
349.5,3.092560489,3.004144607,0.500299943,0,1.161043811,0
349.55,3.071222131,3.005453728,0.501029285,0,1.181051491,0
349.6,3.047930835,2.998696974,0.500284689,0,1.211110817,0
349.65,3.068938792,2.994366656,0.49920703,0,1.231124686,0
349.7,3.095067484,2.99829416,0.499269149,0,1.2610807,0
349.75,3.092560491,3.004144609,0.500299943,0,1.281051259,0
349.8,3.062617939,3.004037503,0.500995228,0,1.31106582,0
349.85,3.047930837,2.998696976,0.50028469,0,1.331103311,0
349.9,3.078777713,2.994546119,0.498970685,0,1.361122761,0
349.95,3.095067486,2.998294162,0.49926915,0,1.381085969,0
350,3.081061055,3.005633193,0.50079294,0,1.411041123,0
350.05,3.062617941,3.004037504,0.500995229,0,1.431067761,0
350.1,3.057439357,2.995855241,0.499700027,0,1.4611268,0
350.15,3.078777715,2.994546121,0.498970685,0,1.481119119,0
350.2,3.102069012,3.001302875,0.499715281,0,1.511059791,0
350.25,3.081061056,3.005633194,0.50079294,0,1.53104592,0
350.3,3.054932365,3.001705691,0.500730821,0,1.561089905,0
350.35,3.057439359,2.995855243,0.499700027,0,1.581119344,0
350.4,3.087381911,2.99596235,0.499004742,0,1.611104782,0
350.45,3.102069014,3.001302877,0.499715281,0,1.631067289,0
350.5,3.071222139,3.005453735,0.501029286,0,1.661047838,0
350.55,3.054932367,3.001705693,0.500730821,0,1.681084629,0
350.6,3.068938799,2.994366663,0.499207031,0,1.711129473,0
350.65,3.087381913,2.995962352,0.499004742,0,1.731102834,0
350.7,3.092560498,3.004144616,0.500299945,0,1.761043793,0
350.75,3.07122214,3.005453736,0.501029286,0,1.781051473,0
350.8,3.047930844,2.998696983,0.500284691,0,1.811110799,0
350.85,3.0689388,2.994366664,0.499207031,0,1.831124669,0
350.9,3.095067493,2.998294168,0.499269151,0,1.861080683,0
350.95,3.092560499,3.004144618,0.500299945,0,1.881051242,0
351,3.062617948,3.004037511,0.50099523,0,1.911065803,0
351.05,3.047930846,2.998696984,0.500284691,0,1.931103294,0
351.1,3.078777722,2.994546128,0.498970686,0,1.961122744,0
351.15,3.095067494,2.99829417,0.499269151,0,1.981085952,0
351.2,3.081061063,3.005633201,0.500792942,0,2.011041106,0
351.25,3.06261795,3.004037513,0.50099523,0,2.031067744,0
351.3,3.057439365,2.995855249,0.499700028,0,2.061126784,1
351.35,3.078777723,2.994546129,0.498970687,2.771059214,1.977310346,1
351.4,3.10206902,3.001302884,0.499715282,2.587823976,1.846561451,1
351.45,3.081061065,3.005633203,0.500792942,2.473987665,1.765332687,1
351.5,3.054932373,3.0017057,0.500730823,2.31484972,1.651778597,1
351.55,3.057439367,2.995855251,0.499700028,2.215953497,1.581210446,1
351.6,3.087381919,2.995962358,0.499004744,2.077546289,1.482448932,1
351.65,3.102069022,3.001302885,0.499715283,1.991495336,1.421046621,1
351.7,3.071222147,3.005453743,0.501029288,1.87118388,1.335197468,1
351.75,3.054932375,3.001705701,0.500730823,1.796484246,1.281894976,1
351.8,3.068938807,2.994366671,0.499207033,1.69198619,1.207329596,1
351.85,3.087381921,2.995962359,0.499004744,1.626968692,1.160935866,1
351.9,3.092560506,3.004144624,0.500299946,1.536002034,1.096025916,1
351.95,3.071222148,3.005453744,0.501029288,1.479535125,1.055733524,1
352,3.047930852,2.998696991,0.500284693,1.400617895,0.999421536,1
352.05,3.068938808,2.994366672,0.499207033,1.351539616,0.964401357,1
352.1,3.0950675,2.998294176,0.499269152,1.282805711,0.915355757,0
352.15,3.092560507,3.004144625,0.500299947,0,0.931050297,0
352.2,3.062617956,3.004037519,0.500995232,0,0.961064858,0
352.25,3.047930853,2.998696992,0.500284693,0,0.981102349,0
352.3,3.078777729,2.994546135,0.498970688,0,1.011121799,0
352.35,3.095067502,2.998294177,0.499269153,0,1.031085007,0
352.4,3.081061071,3.005633209,0.500792943,0,1.061040161,0
352.45,3.062617957,3.00403752,0.500995232,0,1.0810668,0
352.5,3.057439373,2.995855257,0.49970003,0,1.111125839,0
352.55,3.078777731,2.994546137,0.498970688,0,1.131118158,0
352.6,3.102069028,3.001302891,0.499715284,0,1.16105883,0
352.65,3.081061072,3.00563321,0.500792944,0,1.18104496,0
352.7,3.054932381,3.001705707,0.500730824,0,1.211088944,0
352.75,3.057439374,2.995855258,0.49970003,0,1.231118384,0
352.8,3.087381926,2.995962365,0.499004745,0,1.261103822,0
352.85,3.102069029,3.001302892,0.499715284,0,1.281066329,0
352.9,3.071222154,3.00545375,0.501029289,0,1.311046878,0
352.95,3.054932382,3.001705708,0.500730824,0,1.331083669,0
353,3.068938814,2.994366678,0.499207034,0,1.361128514,0
353.05,3.087381928,2.995962366,0.499004745,0,1.381101874,0
353.1,3.092560513,3.004144631,0.500299948,0,1.411042833,0
353.15,3.071222155,3.005453751,0.501029289,0,1.431050514,0
353.2,3.047930859,2.998696997,0.500284694,0,1.46110984,0
353.25,3.068938815,2.994366679,0.499207034,0,1.48112371,0
353.3,3.095067507,2.998294183,0.499269154,0,1.511079724,0
353.35,3.092560514,3.004144632,0.500299948,0,1.531050283,0
353.4,3.062617963,3.004037526,0.500995233,0,1.561064844,0
353.45,3.04793086,2.998696999,0.500284694,0,1.581102336,0
353.5,3.078777736,2.994546142,0.498970689,0,1.611121786,0
353.55,3.095067508,2.998294184,0.499269154,0,1.631084993,0
353.6,3.081061077,3.005633215,0.500792945,0,1.661040148,0
353.65,3.062617964,3.004037527,0.500995233,0,1.681066786,0
353.7,3.05743938,2.995855263,0.499700031,0,1.711125826,0
353.75,3.078777737,2.994546143,0.498970689,0,1.731118145,0
353.8,3.102069034,3.001302897,0.499715285,0,1.761058817,0
353.85,3.081061079,3.005633216,0.500792945,0,1.781044947,0
353.9,3.054932387,3.001705713,0.500730825,0,1.811088931,0
353.95,3.057439381,2.995855264,0.499700031,0,1.831118371,0
354,3.087381933,2.995962371,0.499004746,0,1.861103809,0
354.05,3.102069036,3.001302899,0.499715285,0,1.881066316,0
354.1,3.07122216,3.005453756,0.50102929,0,1.911046865,0
354.15,3.054932388,3.001705714,0.500730826,0,1.931083657,0
354.2,3.06893882,2.994366684,0.499207035,0,1.961128501,0
354.25,3.087381934,2.995962373,0.499004747,0,1.981101862,0
354.3,3.092560519,3.004144637,0.500299949,0,2.011042821,0
354.35,3.071222161,3.005453757,0.501029291,0,2.031050501,0
354.4,3.047930865,2.998697004,0.500284695,0,2.061109828,1
354.45,3.068938821,2.994366685,0.499207035,2.771066083,1.977315248,1
354.5,3.095067513,2.998294189,0.499269155,2.587850848,1.846580626,1
354.55,3.09256052,3.004144638,0.500299949,2.473991766,1.765335613,1
354.6,3.062617969,3.004037531,0.500995234,2.314813933,1.651753061,1
354.65,3.047930866,2.998697005,0.500284695,2.215930729,1.5811942,1
354.7,3.078777742,2.994546148,0.49897069,2.077571134,1.48246666,1
354.75,3.095067514,2.99829419,0.499269155,1.991519703,1.421064009,1
354.8,3.081061083,3.005633221,0.500792946,1.871172073,1.335189043,1
354.85,3.06261797,3.004037533,0.500995234,1.796459271,1.281877156,1
354.9,3.057439385,2.995855269,0.499700032,1.691982404,1.207326894,1
354.95,3.078777743,2.994546149,0.498970691,1.626990978,1.160951768,1
355,3.10206904,3.001302903,0.499715286,1.53602204,1.096040191,1
355.05,3.081061084,3.005633222,0.500792946,1.479524599,1.055726014,1
355.1,3.054932393,3.001705719,0.500730826,1.400587662,0.999399963,1
355.15,3.057439387,2.99585527,0.499700032,1.351532338,0.964396163,1
355.2,3.087381939,2.995962377,0.499004748,1.282838577,0.915379209,0
355.25,3.102069041,3.001302904,0.499715286,0,0.931065588,0
355.3,3.071222166,3.005453762,0.501029291,0,0.961046137,0
355.35,3.054932394,3.00170572,0.500730827,0,0.981082928,0
355.4,3.068938826,2.994366689,0.499207036,0,1.011127773,0
355.45,3.08738194,2.995962378,0.499004748,0,1.031101134,0
355.5,3.092560524,3.004144642,0.50029995,0,1.061042093,0
355.55,3.071222167,3.005453763,0.501029292,0,1.081049773,0
355.6,3.047930871,2.998697009,0.500284696,0,1.1111091,0
355.65,3.068938827,2.99436669,0.499207036,0,1.13112297,0
355.7,3.095067519,2.998294194,0.499269156,0,1.161078984,0
355.75,3.092560525,3.004144643,0.50029995,0,1.181049543,0
355.8,3.062617974,3.004037537,0.500995235,0,1.211064104,0
355.85,3.047930872,2.99869701,0.500284696,0,1.231101596,0
355.9,3.078777748,2.994546153,0.498970691,0,1.261121046,0
355.95,3.09506752,2.998294195,0.499269156,0,1.281084254,0
356,3.081061089,3.005633226,0.500792947,0,1.311039408,0
356.05,3.062617975,3.004037538,0.500995235,0,1.331066047,0
356.1,3.057439391,2.995855274,0.499700033,0,1.361125087,0
356.15,3.078777749,2.994546154,0.498970692,0,1.381117406,0
356.2,3.102069045,3.001302908,0.499715287,0,1.411058078,0
356.25,3.08106109,3.005633227,0.500792947,0,1.431044208,0
356.3,3.054932398,3.001705724,0.500730827,0,1.461088192,0
356.35,3.057439392,2.995855275,0.499700033,0,1.481117632,0
356.4,3.087381944,2.995962382,0.499004749,0,1.51110307,0
356.45,3.102069046,3.001302909,0.499715287,0,1.531065578,0
356.5,3.071222171,3.005453767,0.501029292,0,1.561046127,0
356.55,3.054932399,3.001705725,0.500730828,0,1.581082918,0
356.6,3.068938831,2.994366694,0.499207037,0,1.611127763,0
356.65,3.087381945,2.995962383,0.499004749,0,1.631101124,0
356.7,3.092560529,3.004144647,0.500299951,0,1.661042083,0
356.75,3.071222172,3.005453767,0.501029293,0,1.681049764,0
356.8,3.047930875,2.998697014,0.500284697,0,1.71110909,0
356.85,3.068938832,2.994366695,0.499207037,0,1.73112296,0
356.9,3.095067524,2.998294199,0.499269157,0,1.761078974,0
356.95,3.09256053,3.004144648,0.500299951,0,1.781049534,0
357,3.062617979,3.004037541,0.500995236,0,1.811064095,0
357.05,3.047930876,2.998697015,0.500284697,0,1.831101587,0
357.1,3.078777752,2.994546158,0.498970692,0,1.861121037,0
357.15,3.095067524,2.9982942,0.499269157,0,1.881084245,0
357.2,3.081061093,3.005633231,0.500792948,0,1.911039399,0
357.25,3.06261798,3.004037542,0.500995236,0,1.931066038,0
357.3,3.057439395,2.995855279,0.499700034,0,1.961125078,0
357.35,3.078777753,2.994546159,0.498970693,0,1.981117396,0
357.4,3.10206905,3.001302913,0.499715288,0,2.011058069,0
357.45,3.081061094,3.005633232,0.500792948,0,2.031044199,0
357.5,3.054932403,3.001705728,0.500730828,0,2.061088183,1
357.55,3.057439396,2.99585528,0.499700034,2.771058576,1.977309891,1
357.6,3.087381948,2.995962386,0.499004749,2.587883505,1.846603928,1
357.65,3.102069051,3.001302914,0.499715288,2.474011573,1.765349747,1
357.7,3.071222175,3.005453771,0.501029293,2.314786366,1.651733391,1
357.75,3.054932403,3.001705729,0.500730829,2.21590379,1.581174977,1
357.8,3.068938835,2.994366699,0.499207038,2.077580577,1.482473399,1
357.85,3.087381949,2.995962387,0.49900475,1.991542443,1.421080234,1
357.9,3.092560534,3.004144651,0.500299952,1.871173805,1.335190279,1
357.95,3.071222176,3.005453772,0.501029293,1.796435043,1.281859868,1
358,3.04793088,2.998697018,0.500284698,1.691960613,1.207311345,1
358.05,3.068938836,2.994366699,0.499207038,1.626999816,1.160958075,1
358.1,3.095067528,2.998294203,0.499269158,1.536050722,1.096060658,1
358.15,3.092560535,3.004144652,0.500299952,1.479530411,1.055730161,1
358.2,3.062617983,3.004037546,0.500995237,1.400553448,0.999375549,1
358.25,3.047930881,2.998697019,0.500284698,1.351511058,0.964380979,1
358.3,3.078777756,2.994546162,0.498970693,1.28286479,0.915397914,0
358.35,3.095067529,2.998294204,0.499269158,0,0.931084905,0
358.4,3.081061097,3.005633235,0.500792949,0,0.96104006,0
358.45,3.062617984,3.004037546,0.500995237,0,0.981066699,0
358.5,3.057439399,2.995855283,0.499700035,0,1.011125738,0
358.55,3.078777757,2.994546163,0.498970693,0,1.031118057,0
358.6,3.102069054,3.001302917,0.499715289,0,1.06105873,0
358.65,3.081061098,3.005633236,0.500792949,0,1.08104486,0
358.7,3.054932407,3.001705732,0.500730829,0,1.111088844,0
358.75,3.0574394,2.995855283,0.499700035,0,1.131118284,0
358.8,3.087381952,2.99596239,0.49900475,0,1.161103723,0
358.85,3.102069055,3.001302918,0.499715289,0,1.18106623,0
358.9,3.071222179,3.005453775,0.501029294,0,1.211046779,0
358.95,3.054932407,3.001705733,0.500730829,0,1.231083571,0
359,3.068938839,2.994366702,0.499207039,0,1.261128415,0
359.05,3.087381953,2.995962391,0.49900475,0,1.281101776,0
359.1,3.092560538,3.004144655,0.500299953,0,1.311042736,0
359.15,3.07122218,3.005453776,0.501029294,0,1.331050416,0
359.2,3.047930884,2.998697022,0.500284699,0,1.361109743,0
359.25,3.06893884,2.994366703,0.499207039,0,1.381123613,0
359.3,3.095067532,2.998294207,0.499269159,0,1.411079627,0
359.35,3.092560538,3.004144656,0.500299953,0,1.431050187,0
359.4,3.062617987,3.004037549,0.500995238,0,1.461064748,0
359.45,3.047930884,2.998697022,0.500284699,0,1.48110224,0
359.5,3.07877776,2.994546166,0.498970694,0,1.51112169,0
359.55,3.095067532,2.998294208,0.499269159,0,1.531084898,0
359.6,3.081061101,3.005633239,0.500792949,0,1.561040053,0
359.65,3.062617987,3.00403755,0.500995238,0,1.581066691,0
359.7,3.057439403,2.995855286,0.499700036,0,1.611125731,0
359.75,3.078777761,2.994546166,0.498970694,0,1.63111805,0
359.8,3.102069058,3.00130292,0.49971529,0,1.661058723,0
359.85,3.081061102,3.005633239,0.500792949,0,1.681044852,0
359.9,3.05493241,3.001705736,0.50073083,0,1.711088837,0
359.95,3.057439404,2.995855287,0.499700036,0,1.731118277,0
360,3.087381956,2.995962394,0.499004751,0,1.761103715,0
360.05,3.102069058,3.001302921,0.49971529,0,1.781066223,0
360.1,3.071222183,3.005453778,0.501029295,0,1.811046772,0
360.15,3.054932411,3.001705736,0.50073083,0,1.831083564,0
360.2,3.068938842,2.994366706,0.49920704,0,1.861128409,0
360.25,3.087381956,2.995962395,0.499004751,0,1.881101769,0
360.3,3.092560541,3.004144659,0.500299953,0,1.911042729,0
360.35,3.071222183,3.005453779,0.501029295,0,1.93105041,0
360.4,3.047930887,2.998697025,0.500284699,0,1.961109736,0
360.45,3.068938843,2.994366706,0.49920704,0,1.981123606,0
360.5,3.095067535,2.99829421,0.499269159,0,2.011079621,0
360.55,3.092560542,3.004144659,0.500299953,0,2.03105018,0
360.6,3.06261799,3.004037553,0.500995238,0,2.061064741,1
360.65,3.047930888,2.998697026,0.5002847,2.771038438,1.977295522,1
360.7,3.078777763,2.994546169,0.498970695,2.587910768,1.846623382,1
360.75,3.095067536,2.998294211,0.499269159,2.474038226,1.765368765,1
360.8,3.081061104,3.005633242,0.50079295,2.31477666,1.651726465,1
360.85,3.062617991,3.004037553,0.500995238,2.215880802,1.581158574,1
360.9,3.057439406,2.99585529,0.499700036,2.077578617,1.482472,1
360.95,3.078777764,2.994546169,0.498970695,1.991566455,1.421097369,1
361,3.102069061,3.001302923,0.49971529,1.871195398,1.335205687,1
361.05,3.081061105,3.005633242,0.50079295,1.796426018,1.281853428,1
361.1,3.054932413,3.001705739,0.500730831,1.691931759,1.207290756,1
361.15,3.057439407,2.99585529,0.499700036,1.626993842,1.160953812,1
361.2,3.087381959,2.995962397,0.499004752,1.536084787,1.096084966,1
361.25,3.102069061,3.001302924,0.49971529,1.479551551,1.055745245,1
361.3,3.071222186,3.005453781,0.501029295,1.400527107,0.999356753,1
361.35,3.054932414,3.00170574,0.500730831,1.351485276,0.964362583,1
361.4,3.068938846,2.994366709,0.49920704,1.282875298,0.915405411,0
361.45,3.087381959,2.995962398,0.499004752,0,0.931102521,0
361.5,3.092560544,3.004144662,0.500299954,0,0.961043481,0
361.55,3.071222186,3.005453782,0.501029295,0,0.981051161,0
361.6,3.04793089,2.998697028,0.5002847,0,1.011110488,0
361.65,3.068938846,2.994366709,0.49920704,0,1.031124358,0
361.7,3.095067538,2.998294213,0.49926916,0,1.061080373,0
361.75,3.092560545,3.004144662,0.500299954,0,1.081050932,0
361.8,3.062617993,3.004037556,0.500995239,0,1.111065493,0
361.85,3.047930891,2.998697029,0.5002847,0,1.131102985,0
361.9,3.078777766,2.994546172,0.498970695,0,1.161122436,0
361.95,3.095067539,2.998294214,0.49926916,0,1.181085643,0
362,3.081061107,3.005633245,0.500792951,0,1.211040798,0
362.05,3.062617994,3.004037556,0.500995239,0,1.231067437,0
362.1,3.057439409,2.995855292,0.499700037,0,1.261126477,0
362.15,3.078777767,2.994546172,0.498970695,0,1.281118796,0
362.2,3.102069064,3.001302926,0.499715291,0,1.311059469,0
362.25,3.081061108,3.005633245,0.500792951,0,1.331045598,0
